stream_id,track_id,artist_id,region,platform,stream_date,stream_count,skip_rate,completion_rate
STR_005652,TRK_04552,ART_0625,UG,Apple Music,2021-11-10,115000,0.149,0.822
STR_005653,TRK_05045,ART_0354,ZA,Amazon Music,2022-12-04,58000,0.274,0.932
STR_005654,TRK_01028,ART_0347,VA,Apple Music,2025-12-24,123000,0.063,0.696
STR_005655,TRK_03869,ART_0117,ML,Spotify,2025-02-26,62000,0.144,0.741
STR_005656,TRK_04565,ART_0218,MV,Apple Music,2025-03-09,143000,0.178,0.612
STR_005657,TRK_00400,ART_0098,SN,Spotify,2023-10-19,233000,0.124,0.936
STR_005658,TRK_01449,ART_0154,SK,Spotify,2024-06-13,48000,0.211,0.843
STR_005659,TRK_05494,ART_0399,AU,Apple Music,2025-10-13,57000,0.05,0.869
STR_005660,TRK_03093,ART_0298,ES,Spotify,2025-03-24,167000,0.149,0.933
STR_005661,TRK_05667,ART_0154,SI,Spotify,2025-03-29,533000,0.319,0.913
STR_005662,TRK_04136,ART_0295,LI,Spotify,2020-11-19,273000,0.148,0.946
STR_005663,TRK_03933,ART_0355,SZ,Apple Music,2025-09-13,835000,0.209,0.654
STR_005664,TRK_03946,ART_0438,FM,Apple Music,2026-04-27,103000,0.257,0.806
STR_005665,TRK_05438,ART_0242,US,Tidal,2025-03-20,165000,0.141,0.933
STR_005666,TRK_00054,ART_0577,KM,YouTube Music,2020-11-18,63000,0.195,0.955
STR_005667,TRK_05191,ART_0539,NE,YouTube Music,2026-02-28,228000,0.103,0.916
STR_005668,TRK_05888,ART_0189,NZ,Spotify,2026-02-04,33000,0.125,0.89
STR_005669,TRK_04802,ART_0146,MG,Apple Music,2026-02-01,38000,0.26,0.766
STR_005670,TRK_00051,ART_0151,CV,Spotify,2024-07-30,57000,0.17,0.817
STR_005671,TRK_05086,ART_0381,CL,YouTube Music,2023-10-05,342000,0.127,0.926
STR_005672,TRK_04754,ART_0192,MU,Spotify,2026-01-13,40000,0.221,0.83
STR_005673,TRK_00105,ART_0437,GM,Spotify,2021-10-28,75000,0.203,0.733
STR_005674,TRK_01506,ART_0437,FM,Spotify,2020-10-07,42999,0.261,0.622
STR_005675,TRK_03713,ART_0295,DZ,Spotify,2026-01-26,40000,0.144,0.865
STR_005676,TRK_05583,ART_0682,ZM,YouTube Music,2026-03-18,89999,0.201,0.581
STR_005677,TRK_05663,ART_0243,KI,Spotify,2026-02-11,558000,0.092,0.672
STR_005678,TRK_04414,ART_0230,SL,Apple Music,2022-01-14,46000,0.328,0.945
STR_005679,TRK_03116,ART_0405,PY,Spotify,2013-07-01,106000,0.123,0.55
STR_005680,TRK_01346,ART_0486,TG,Spotify,2026-04-26,107000,0.371,0.843
STR_005681,TRK_03301,ART_0352,MT,YouTube Music,2024-08-27,84000,0.207,0.847
STR_005682,TRK_00596,ART_0648,AE,Apple Music,2022-10-17,40000,0.06,0.901
STR_005683,TRK_04055,ART_0317,IQ,Spotify,2021-11-29,191000,0.356,0.893
STR_005684,TRK_00764,ART_0515,SK,Tidal,2026-04-27,680000,0.24,0.703
STR_005685,TRK_00129,ART_0311,AR,YouTube Music,2021-09-08,804000,0.373,0.885
STR_005686,TRK_00233,ART_0572,CM,Apple Music,2021-02-19,195000,0.125,0.742
STR_005687,TRK_04955,ART_0089,BF,YouTube Music,2026-04-27,1000000,0.133,0.826
STR_005688,TRK_00065,ART_0171,LS,Amazon Music,2026-01-25,66000,0.206,0.789
STR_005689,TRK_00500,ART_0426,CI,Apple Music,2025-02-21,133000,0.12,0.831
STR_005690,TRK_04136,ART_0295,CF,YouTube Music,2016-05-11,273000,0.167,0.931
STR_005691,TRK_03293,ART_0335,BW,Apple Music,2025-10-05,64000,0.265,0.634
STR_005692,TRK_05881,ART_0687,SD,Amazon Music,2026-03-30,101000,0.183,0.7
STR_005693,TRK_03534,ART_0490,JM,YouTube Music,2021-09-12,216000,0.147,0.573
STR_005694,TRK_00901,ART_0157,CU,Apple Music,2026-04-26,82000,0.159,0.812
STR_005695,TRK_02701,ART_0661,HR,Tidal,2025-11-03,46000,0.081,0.761
STR_005696,TRK_01517,ART_0007,CH,Amazon Music,2026-02-22,319000,0.342,0.876
STR_005697,TRK_04786,ART_0651,MT,YouTube Music,2014-11-09,122000,0.409,0.885
STR_005698,TRK_01461,ART_0626,KI,Tidal,2022-09-07,591000,0.15,0.791
STR_005699,TRK_02105,ART_0295,CM,Amazon Music,2019-08-06,44999,0.192,0.928
STR_005700,TRK_05667,ART_0154,SZ,Spotify,2025-12-28,533000,0.416,0.979
STR_005701,TRK_04079,ART_0597,AF,Spotify,2026-04-27,36000,0.178,0.73
STR_005702,TRK_03171,ART_0057,DJ,Amazon Music,2024-04-06,64000,0.278,0.755
STR_005703,TRK_05505,ART_0135,CY,YouTube Music,2024-06-28,734000,0.115,0.81
STR_005704,TRK_04955,ART_0089,BE,YouTube Music,2026-03-17,1000000,0.285,0.847
STR_005705,TRK_05505,ART_0135,MM,Tidal,2025-12-26,734000,0.263,0.696
STR_005706,TRK_00764,ART_0515,SN,Apple Music,2026-04-27,680000,0.166,0.884
STR_005707,TRK_04080,ART_0164,GY,Spotify,2026-04-03,179000,0.209,0.558
STR_005708,TRK_00531,ART_0437,LI,Spotify,2026-01-13,525000,0.247,0.563
STR_005709,TRK_00452,ART_0313,TT,YouTube Music,2026-01-15,138000,0.402,0.685
STR_005710,TRK_03034,ART_0442,LI,YouTube Music,2025-08-14,381000,0.046,0.664
STR_005711,TRK_03847,ART_0344,ZW,Spotify,2025-10-03,244000,0.099,0.875
STR_005712,TRK_04380,ART_0406,PY,Apple Music,2023-02-14,413999,0.191,0.902
STR_005713,TRK_05420,ART_0624,TG,Amazon Music,2021-04-28,39000,0.021,0.939
STR_005714,TRK_03287,ART_0537,SK,Spotify,2023-08-03,106000,0.151,0.851
STR_005715,TRK_05628,ART_0511,AO,Amazon Music,2023-02-09,31000,0.061,0.661
STR_005716,TRK_01891,ART_0064,MC,YouTube Music,2026-04-27,65000,0.233,0.708
STR_005717,TRK_01362,ART_0177,SN,YouTube Music,2021-06-09,189000,0.047,0.665
STR_005718,TRK_01761,ART_0437,GR,Spotify,2026-04-27,56000,0.315,0.836
STR_005719,TRK_03509,ART_0231,LY,Apple Music,2025-04-16,96000,0.232,0.904
STR_005720,TRK_05096,ART_0487,CR,Spotify,2026-02-07,115000,0.204,0.833
STR_005721,TRK_02670,ART_0317,MT,Spotify,2026-03-19,42999,0.172,0.863
STR_005722,TRK_05646,ART_0432,EC,YouTube Music,2026-01-28,196000,0.089,0.811
STR_005723,TRK_05619,ART_0322,RS,Spotify,2025-12-14,140000,0.321,0.685
STR_005724,TRK_02915,ART_0141,PE,Spotify,2024-10-24,198000,0.228,0.845
STR_005725,TRK_01257,ART_0649,HN,Amazon Music,2026-04-20,88999,0.55,0.768
STR_005726,TRK_00891,ART_0424,TL,YouTube Music,2025-12-29,98000,0.147,0.776
STR_005727,TRK_01362,ART_0177,SO,YouTube Music,2019-04-30,189000,0.091,0.675
STR_005728,TRK_04888,ART_0341,EG,Spotify,2024-11-20,38000,0.218,0.958
STR_005729,TRK_00306,ART_0309,PA,Apple Music,2026-04-27,59000,0.236,0.961
STR_005730,TRK_03933,ART_0355,MY,Apple Music,2025-10-04,835000,0.153,0.665
STR_005731,TRK_05505,ART_0135,AM,Spotify,2024-10-28,734000,0.306,0.838
STR_005732,TRK_03158,ART_0460,NZ,YouTube Music,2026-04-09,32000,0.246,0.842
STR_005733,TRK_01739,ART_0009,KN,Apple Music,2025-03-01,63000,0.185,0.671
STR_005734,TRK_02467,ART_0246,MD,Amazon Music,2026-04-05,84000,0.284,0.711
STR_005735,TRK_03652,ART_0012,PH,Spotify,2025-04-12,59000,0.359,0.774
STR_005736,TRK_01023,ART_0655,AZ,Amazon Music,2025-07-26,32000,0.24,0.448
STR_005737,TRK_03763,ART_0031,MY,Spotify,2020-04-23,245000,0.425,0.702
STR_005738,TRK_00878,ART_0437,CY,YouTube Music,2022-01-11,46000,0.052,0.961
STR_005739,TRK_00702,ART_0183,MM,Amazon Music,2026-04-27,49000,0.151,0.959
STR_005740,TRK_03355,ART_0611,AF,Spotify,2023-08-25,71000,0.146,0.785
STR_005741,TRK_02257,ART_0146,VN,Apple Music,2010-06-13,162000,0.264,0.816
STR_005742,TRK_04641,ART_0012,BR,Apple Music,2025-11-29,123000,0.3,0.826
STR_005743,TRK_00129,ART_0311,SV,Spotify,2023-05-27,804000,0.05,0.897
STR_005744,TRK_04841,ART_0107,PW,Spotify,2020-09-17,133000,0.156,0.912
STR_005745,TRK_01517,ART_0007,ZA,Spotify,2026-04-08,319000,0.068,0.801
STR_005746,TRK_03397,ART_0217,TD,Apple Music,2026-04-27,534000,0.121,0.77
STR_005747,TRK_04572,ART_0381,VE,Apple Music,2025-11-13,70000,0.379,0.548
STR_005748,TRK_01383,ART_0487,DM,Amazon Music,2025-12-16,38000,0.202,0.873
STR_005749,TRK_04955,ART_0089,NA,Apple Music,2026-03-25,1000000,0.166,0.539
STR_005750,TRK_05572,ART_0052,BZ,Spotify,2025-12-19,31000,0.578,0.959
STR_005751,TRK_03881,ART_0021,BY,Apple Music,2022-05-09,32000,0.08,0.88
STR_005752,TRK_04254,ART_0597,VN,Spotify,2026-04-27,185000,0.25,0.839
STR_005753,TRK_03343,ART_0298,KN,Apple Music,2022-06-03,154000,0.235,0.748
STR_005754,TRK_03509,ART_0231,SO,YouTube Music,2021-02-26,96000,0.045,0.817
STR_005755,TRK_04649,ART_0428,KN,Tidal,2026-02-20,108000,0.096,0.764
STR_005756,TRK_05478,ART_0655,BH,YouTube Music,2026-01-09,525000,0.173,0.868
STR_005757,TRK_04955,ART_0089,UZ,Amazon Music,2026-04-03,1000000,0.056,0.912
STR_005758,TRK_00771,ART_0212,LR,Apple Music,2021-01-31,85000,0.168,0.721
STR_005759,TRK_04652,ART_0404,NZ,Apple Music,2025-03-23,80000,0.032,0.957
STR_005760,TRK_00531,ART_0437,ME,Tidal,2025-11-29,525000,0.366,0.444
STR_005761,TRK_02225,ART_0517,BH,YouTube Music,2025-07-27,54000,0.095,0.615
STR_005762,TRK_01101,ART_0488,MT,Spotify,2023-11-07,44999,0.23,0.606
STR_005763,TRK_03123,ART_0586,KH,Apple Music,2025-10-02,195000,0.106,0.738
STR_005764,TRK_05460,ART_0487,TO,Spotify,2022-07-26,195000,0.292,0.676
STR_005765,TRK_02012,ART_0483,VA,Apple Music,2026-04-11,56000,0.323,0.765
STR_005766,TRK_02502,ART_0649,GW,YouTube Music,2025-06-21,288000,0.465,0.661
STR_005767,TRK_04052,ART_0437,RS,Amazon Music,2020-08-14,34000,0.163,0.716
STR_005768,TRK_05554,ART_0638,EG,Spotify,2025-08-11,42999,0.697,0.969
STR_005769,TRK_05394,ART_0611,HN,Apple Music,2018-05-07,225000,0.1,0.795
STR_005770,TRK_03054,ART_0646,CU,Spotify,2023-11-22,115000,0.363,0.719
STR_005771,TRK_04307,ART_0047,LK,Spotify,2026-04-16,64000,0.361,0.891
STR_005772,TRK_00272,ART_0447,FI,YouTube Music,2022-07-09,173000,0.244,0.794
STR_005773,TRK_05663,ART_0243,NR,Tidal,2026-04-06,558000,0.093,0.741
STR_005774,TRK_00764,ART_0515,RW,Spotify,2026-04-27,680000,0.506,0.765
STR_005775,TRK_04883,ART_0222,MD,Spotify,2023-07-27,42999,0.281,0.835
STR_005776,TRK_05667,ART_0154,GY,Apple Music,2024-05-30,533000,0.191,0.813
STR_005777,TRK_03965,ART_0479,MZ,Amazon Music,2024-12-02,34000,0.025,0.96
STR_005778,TRK_02670,ART_0317,MC,YouTube Music,2025-05-03,42999,0.07,0.76
STR_005779,TRK_03490,ART_0092,LV,Amazon Music,2024-12-07,83000,0.219,0.563
STR_005780,TRK_04497,ART_0611,LA,Spotify,2014-02-09,31000,0.155,0.537
STR_005781,TRK_00545,ART_0132,IE,Apple Music,2025-09-15,46000,0.253,0.941
STR_005782,TRK_03397,ART_0217,WS,YouTube Music,2026-04-27,534000,0.279,0.842
STR_005783,TRK_05320,ART_0060,BE,YouTube Music,2026-03-07,108000,0.459,0.654
STR_005784,TRK_04955,ART_0089,BR,Apple Music,2026-04-05,1000000,0.277,0.831
STR_005785,TRK_01661,ART_0439,GB,Spotify,2025-09-13,56000,0.143,0.762
STR_005786,TRK_03003,ART_0060,TM,Spotify,2025-03-04,159000,0.03,0.598
STR_005787,TRK_02633,ART_0505,ES,YouTube Music,2024-03-04,72000,0.189,0.762
STR_005788,TRK_05966,ART_0437,QA,YouTube Music,2025-12-11,136000,0.302,0.94
STR_005789,TRK_03247,ART_0294,GH,YouTube Music,2025-11-16,51000,0.227,0.962
STR_005790,TRK_05923,ART_0377,CL,Tidal,2025-10-27,434999,0.204,0.59
STR_005791,TRK_05205,ART_0091,BJ,Spotify,2024-03-15,105000,0.115,0.773
STR_005792,TRK_02687,ART_0352,BT,Apple Music,2024-08-17,63000,0.139,0.808
STR_005793,TRK_02423,ART_0437,DO,YouTube Music,2021-12-17,43999,0.16,0.917
STR_005794,TRK_03331,ART_0067,AO,Spotify,2010-12-21,105000,0.126,0.89
STR_005795,TRK_00531,ART_0437,ES,YouTube Music,2026-01-13,525000,0.354,0.853
STR_005796,TRK_01461,ART_0626,CV,YouTube Music,2025-02-24,591000,0.057,0.814
STR_005797,TRK_00301,ART_0457,PL,Spotify,2025-09-24,77000,0.191,0.898
STR_005798,TRK_00288,ART_0201,DO,Apple Music,2025-05-26,57000,0.181,0.777
STR_005799,TRK_03480,ART_0230,EE,Apple Music,2025-04-13,90999,0.177,0.794
STR_005800,TRK_00129,ART_0311,CI,Amazon Music,2022-07-15,804000,0.347,0.89
STR_005801,TRK_04955,ART_0089,MX,Spotify,2026-04-11,1000000,0.236,0.78
STR_005802,TRK_05663,ART_0243,GY,Spotify,2026-03-15,558000,0.155,0.923
STR_005803,TRK_01321,ART_0286,BJ,YouTube Music,2026-01-15,220000,0.236,0.622
STR_005804,TRK_00361,ART_0213,RW,Apple Music,2026-01-13,137000,0.309,0.881
STR_005805,TRK_02618,ART_0646,KE,Spotify,2024-04-04,267000,0.139,0.812
STR_005806,TRK_05713,ART_0026,SV,YouTube Music,2024-05-15,368000,0.536,0.592
STR_005807,TRK_01691,ART_0099,GD,YouTube Music,2025-06-09,58000,0.22,0.847
STR_005808,TRK_04380,ART_0406,YE,Spotify,2024-08-23,413999,0.169,0.758
STR_005809,TRK_01182,ART_0423,BY,Spotify,2019-09-18,245000,0.283,0.724
STR_005810,TRK_03286,ART_0598,VN,Spotify,2025-06-26,39000,0.072,0.874
STR_005811,TRK_05715,ART_0267,UG,Apple Music,2024-12-23,44999,0.238,0.9
STR_005812,TRK_02588,ART_0271,GR,Apple Music,2026-04-27,78000,0.325,0.923
STR_005813,TRK_03397,ART_0217,SY,Apple Music,2026-04-27,534000,0.211,0.974
STR_005814,TRK_01800,ART_0085,TN,Apple Music,2023-05-15,54000,0.064,0.848
STR_005815,TRK_05646,ART_0432,CN,Amazon Music,2025-06-30,196000,0.122,0.873
STR_005816,TRK_03933,ART_0355,HR,Amazon Music,2025-10-25,835000,0.446,0.987
STR_005817,TRK_04955,ART_0089,PG,YouTube Music,2026-04-16,1000000,0.203,0.886
STR_005818,TRK_01284,ART_0040,HN,Spotify,2026-04-19,57000,0.045,0.923
STR_005819,TRK_04380,ART_0406,GR,Spotify,2015-09-06,413999,0.365,0.815
STR_005820,TRK_01604,ART_0483,IT,Apple Music,2025-10-20,406999,0.374,0.846
STR_005821,TRK_01678,ART_0210,AM,Spotify,2025-10-21,78000,0.104,0.987
STR_005822,TRK_05678,ART_0610,UZ,Spotify,2025-07-27,34000,0.355,0.699
STR_005823,TRK_01329,ART_0475,LC,YouTube Music,2024-12-14,52000,0.2,0.948
STR_005824,TRK_05478,ART_0655,LT,YouTube Music,2025-12-06,525000,0.161,0.815
STR_005825,TRK_05017,ART_0626,SO,Apple Music,2021-11-09,50000,0.405,0.956
STR_005826,TRK_01727,ART_0437,MY,YouTube Music,2026-04-27,97000,0.255,0.659
STR_005827,TRK_05028,ART_0178,HN,YouTube Music,2025-09-13,85999,0.2,0.917
STR_005828,TRK_05202,ART_0602,LB,YouTube Music,2024-06-13,67000,0.086,0.806
STR_005829,TRK_05330,ART_0381,JP,Spotify,2025-08-25,108000,0.28,0.863
STR_005830,TRK_03537,ART_0450,NZ,Amazon Music,2026-03-23,99000,0.108,0.397
STR_005831,TRK_05505,ART_0135,TV,YouTube Music,2025-07-31,734000,0.028,0.804
STR_005832,TRK_04729,ART_0146,ER,Spotify,2025-12-30,79000,0.361,0.778
STR_005833,TRK_00492,ART_0157,HU,Spotify,2023-10-16,113000,0.286,0.844
STR_005834,TRK_00355,ART_0520,CU,Spotify,2014-01-20,52000,0.42,0.593
STR_005835,TRK_02644,ART_0370,MV,Spotify,2025-07-18,46000,0.284,0.729
STR_005836,TRK_01327,ART_0167,NP,Tidal,2025-10-19,42000,0.085,0.87
STR_005837,TRK_00764,ART_0515,CU,Amazon Music,2026-04-27,680000,0.048,0.486
STR_005838,TRK_04490,ART_0314,IE,Amazon Music,2026-04-08,31000,0.134,0.773
STR_005839,TRK_03034,ART_0442,CZ,YouTube Music,2026-02-16,381000,0.053,0.933
STR_005840,TRK_05929,ART_0120,TT,Apple Music,2026-04-20,165000,0.262,0.945
STR_005841,TRK_01642,ART_0043,ZA,Apple Music,2025-07-03,36000,0.419,0.642
STR_005842,TRK_01806,ART_0520,UA,YouTube Music,2017-07-28,31000,0.338,0.63
STR_005843,TRK_03174,ART_0621,CH,Apple Music,2020-11-15,35000,0.043,0.788
STR_005844,TRK_00129,ART_0311,NO,Spotify,2023-02-22,804000,0.367,0.776
STR_005845,TRK_02158,ART_0219,MT,YouTube Music,2025-11-25,32000,0.085,0.706
STR_005846,TRK_05881,ART_0687,GR,Apple Music,2026-03-29,101000,0.279,0.967
STR_005847,TRK_04709,ART_0347,UA,Amazon Music,2024-09-02,175000,0.139,0.794
STR_005848,TRK_03909,ART_0352,AM,YouTube Music,2025-09-30,43999,0.127,0.715
STR_005849,TRK_03933,ART_0355,PE,YouTube Music,2026-01-12,835000,0.175,0.946
STR_005850,TRK_00764,ART_0515,IS,Amazon Music,2026-04-27,680000,0.231,0.671
STR_005851,TRK_02572,ART_0068,CO,YouTube Music,2024-12-30,90999,0.203,0.776
STR_005852,TRK_01461,ART_0626,HR,Apple Music,2024-08-24,591000,0.091,0.79
STR_005853,TRK_04267,ART_0622,MV,Apple Music,2025-07-25,50000,0.062,0.779
STR_005854,TRK_04905,ART_0438,NO,Tidal,2018-10-02,36000,0.201,0.786
STR_005855,TRK_00129,ART_0311,GA,Apple Music,2024-03-08,804000,0.023,0.868
STR_005856,TRK_03917,ART_0069,GE,YouTube Music,2023-03-19,85999,0.316,0.857
STR_005857,TRK_01244,ART_0178,SC,Apple Music,2026-04-27,49000,0.155,0.608
STR_005858,TRK_01316,ART_0045,YE,YouTube Music,2025-03-01,134000,0.348,0.98
STR_005859,TRK_05155,ART_0400,VU,Amazon Music,2025-07-18,70000,0.314,0.714
STR_005860,TRK_03847,ART_0344,BS,Apple Music,2025-05-28,244000,0.256,0.883
STR_005861,TRK_03131,ART_0532,EC,Spotify,2026-04-27,126000,0.139,0.948
STR_005862,TRK_03287,ART_0537,CY,Tidal,2023-12-06,106000,0.632,0.811
STR_005863,TRK_04309,ART_0255,SM,YouTube Music,2026-04-27,447000,0.338,0.694
STR_005864,TRK_02349,ART_0120,AR,Apple Music,2025-07-27,40000,0.169,0.744
STR_005865,TRK_01350,ART_0351,AG,Amazon Music,2026-02-02,42000,0.461,0.824
STR_005866,TRK_00415,ART_0474,ER,Amazon Music,2024-01-26,104000,0.142,0.832
STR_005867,TRK_05752,ART_0563,GN,Apple Music,2026-04-27,31000,0.126,0.803
STR_005868,TRK_03699,ART_0079,BA,Spotify,2026-04-19,69000,0.042,0.891
STR_005869,TRK_00531,ART_0437,PW,Spotify,2026-01-11,525000,0.237,0.849
STR_005870,TRK_00764,ART_0515,BG,YouTube Music,2026-04-27,680000,0.398,0.921
STR_005871,TRK_04136,ART_0295,ZM,Spotify,2025-11-14,273000,0.309,0.65
STR_005872,TRK_03814,ART_0018,GB,Amazon Music,2025-03-13,198000,0.185,0.86
STR_005873,TRK_02870,ART_0442,GD,Apple Music,2026-03-07,31000,0.059,0.853
STR_005874,TRK_04788,ART_0141,ZA,Spotify,2026-04-27,89999,0.335,0.882
STR_005875,TRK_00656,ART_0564,NE,Spotify,2025-09-02,32000,0.287,0.679
STR_005876,TRK_02253,ART_0427,AO,Apple Music,2026-02-04,44999,0.278,0.863
STR_005877,TRK_01290,ART_0437,VU,Apple Music,2025-07-03,34000,0.349,0.803
STR_005878,TRK_04955,ART_0089,LA,Spotify,2026-04-03,1000000,0.227,0.775
STR_005879,TRK_03417,ART_0677,FJ,Spotify,2022-06-29,49000,0.17,0.746
STR_005880,TRK_00129,ART_0311,BN,YouTube Music,2023-03-23,804000,0.197,0.866
STR_005881,TRK_02951,ART_0651,JO,Amazon Music,2023-10-17,73000,0.405,0.676
STR_005882,TRK_01570,ART_0052,BI,YouTube Music,2026-01-18,41000,0.244,0.791
STR_005883,TRK_03869,ART_0117,PK,Spotify,2025-10-19,62000,0.128,0.718
STR_005884,TRK_02572,ART_0068,SV,Apple Music,2024-01-09,90999,0.12,0.872
STR_005885,TRK_02501,ART_0437,HN,YouTube Music,2025-01-11,160000,0.197,0.766
STR_005886,TRK_05478,ART_0655,FM,Apple Music,2026-04-23,525000,0.202,0.962
STR_005887,TRK_05855,ART_0009,HU,Tidal,2026-04-07,148000,0.285,0.88
STR_005888,TRK_00145,ART_0291,MW,YouTube Music,2026-03-09,62000,0.241,0.81
STR_005889,TRK_03814,ART_0018,CG,Apple Music,2017-06-20,198000,0.161,0.617
STR_005890,TRK_03787,ART_0259,DJ,YouTube Music,2023-10-08,38000,0.335,0.834
STR_005891,TRK_05951,ART_0404,HT,Spotify,2023-09-15,65000,0.173,0.96
STR_005892,TRK_01446,ART_0511,TZ,Apple Music,2024-10-26,48000,0.067,0.838
STR_005893,TRK_04709,ART_0347,GM,Apple Music,2025-10-27,175000,0.139,0.792
STR_005894,TRK_03003,ART_0060,FR,Apple Music,2025-06-23,159000,0.282,0.739
STR_005895,TRK_01419,ART_0670,SY,Amazon Music,2026-02-09,65000,0.264,0.541
STR_005896,TRK_02488,ART_0590,BW,YouTube Music,2024-12-30,96000,0.275,0.889
STR_005897,TRK_00751,ART_0557,SY,Spotify,2026-04-27,295000,0.419,0.875
STR_005898,TRK_01461,ART_0626,UA,Apple Music,2022-06-01,591000,0.095,0.962
STR_005899,TRK_00129,ART_0311,IE,Amazon Music,2026-01-26,804000,0.235,0.933
STR_005900,TRK_03003,ART_0060,LV,Amazon Music,2025-02-21,159000,0.055,0.722
STR_005901,TRK_00106,ART_0476,ZM,Spotify,2026-04-27,37000,0.051,0.99
STR_005902,TRK_00085,ART_0682,IT,Spotify,2024-12-30,37000,0.255,0.693
STR_005903,TRK_00629,ART_0099,TL,Spotify,2026-04-27,42999,0.066,0.916
STR_005904,TRK_01158,ART_0110,TD,Spotify,2026-04-23,127000,0.063,0.908
STR_005905,TRK_04955,ART_0089,TV,Apple Music,2026-04-13,1000000,0.235,0.852
STR_005906,TRK_00233,ART_0572,PA,Spotify,2020-09-08,195000,0.302,0.765
STR_005907,TRK_03034,ART_0442,MG,Spotify,2025-09-16,381000,0.318,0.987
STR_005908,TRK_04956,ART_0623,BR,Amazon Music,2025-11-30,33000,0.086,0.764
STR_005909,TRK_00754,ART_0255,FM,YouTube Music,2026-04-27,261000,0.171,0.944
STR_005910,TRK_05086,ART_0381,KZ,Spotify,2026-04-21,342000,0.104,0.897
STR_005911,TRK_03104,ART_0217,LU,Apple Music,2026-04-27,101000,0.17,0.904
STR_005912,TRK_00115,ART_0133,DJ,Apple Music,2026-02-04,107000,0.456,0.94
STR_005913,TRK_03207,ART_0263,GY,YouTube Music,2026-02-27,39000,0.194,0.703
STR_005914,TRK_04254,ART_0597,SM,Spotify,2026-04-27,185000,0.129,0.817
STR_005915,TRK_04662,ART_0581,KZ,Apple Music,2024-07-28,39000,0.369,0.762
STR_005916,TRK_04380,ART_0406,LV,Spotify,2013-11-20,413999,0.044,0.569
STR_005917,TRK_05663,ART_0243,TJ,Apple Music,2026-02-15,558000,0.186,0.878
STR_005918,TRK_02422,ART_0155,TR,Spotify,2026-04-27,58000,0.172,0.834
STR_005919,TRK_04538,ART_0407,OM,Tidal,2020-11-03,115000,0.225,0.762
STR_005920,TRK_02793,ART_0607,CZ,Amazon Music,2026-04-27,54000,0.031,0.884
STR_005921,TRK_00143,ART_0412,MG,YouTube Music,2023-06-13,99000,0.124,0.795
STR_005922,TRK_03682,ART_0147,AO,Spotify,2023-01-14,110000,0.129,0.829
STR_005923,TRK_00754,ART_0255,MU,Apple Music,2026-04-27,261000,0.024,0.631
STR_005924,TRK_05663,ART_0243,PH,Amazon Music,2026-01-27,558000,0.23,0.713
STR_005925,TRK_00764,ART_0515,LC,YouTube Music,2026-04-27,680000,0.26,0.881
STR_005926,TRK_05597,ART_0399,BO,Spotify,2025-09-16,83000,0.058,0.88
STR_005927,TRK_04375,ART_0437,GR,Apple Music,2023-07-30,46000,0.182,0.758
STR_005928,TRK_05292,ART_0629,CV,Spotify,2024-11-14,110000,0.121,0.966
STR_005929,TRK_00457,ART_0627,CR,Tidal,2026-04-27,373000,0.415,0.767
STR_005930,TRK_04455,ART_0068,KZ,Apple Music,2025-04-17,278000,0.522,0.743
STR_005931,TRK_00516,ART_0045,PS,Spotify,2026-04-27,31000,0.125,0.684
STR_005932,TRK_04460,ART_0478,GN,Spotify,2025-12-08,63000,0.185,0.904
STR_005933,TRK_03763,ART_0031,PG,Apple Music,2024-03-17,245000,0.218,0.894
STR_005934,TRK_02626,ART_0025,MA,Tidal,2025-10-31,337000,0.108,0.887
STR_005935,TRK_05368,ART_0643,CH,YouTube Music,2024-04-04,57000,0.129,0.826
STR_005936,TRK_05876,ART_0099,AM,YouTube Music,2023-10-02,201000,0.139,0.705
STR_005937,TRK_01808,ART_0274,TT,Spotify,2026-03-17,197000,0.124,0.391
STR_005938,TRK_03604,ART_0109,AM,Amazon Music,2026-04-11,34000,0.194,0.805
STR_005939,TRK_01191,ART_0351,GW,Apple Music,2026-04-27,93000,0.106,0.822
STR_005940,TRK_04916,ART_0610,CA,YouTube Music,2025-04-21,31000,0.114,0.832
STR_005941,TRK_01177,ART_0057,GY,YouTube Music,2023-06-18,79000,0.093,0.898
STR_005942,TRK_00129,ART_0311,KR,Apple Music,2024-10-24,804000,0.051,0.909
STR_005943,TRK_04582,ART_0574,MX,Apple Music,2025-03-22,156000,0.101,0.787
STR_005944,TRK_04955,ART_0089,KR,Apple Music,2026-04-15,1000000,0.034,0.652
STR_005945,TRK_00432,ART_0109,JP,Apple Music,2026-02-01,110000,0.351,0.928
STR_005946,TRK_04955,ART_0089,GT,YouTube Music,2026-04-13,1000000,0.354,0.756
STR_005947,TRK_03740,ART_0183,UY,YouTube Music,2026-04-27,55000,0.082,0.826
STR_005948,TRK_02948,ART_0164,AG,Spotify,2022-12-27,73000,0.239,0.823
STR_005949,TRK_00897,ART_0334,ME,Tidal,2025-05-14,83000,0.417,0.869
STR_005950,TRK_05269,ART_0437,BS,Apple Music,2026-04-27,39000,0.091,0.69
STR_005951,TRK_03783,ART_0093,LS,Apple Music,2020-08-24,310000,0.225,0.71
STR_005952,TRK_05774,ART_0046,GD,YouTube Music,2024-10-12,31000,0.362,0.78
STR_005953,TRK_00129,ART_0311,GT,Apple Music,2026-02-17,804000,0.372,0.771
