track_id,album_id,artist_id,title,track_number,duration_ms,explicit,release_date,isrc,popularity_score
TRK_03065,ALB_0285,ART_0046,Level Enter Office Fall,3,168829,False,2015-09-21,TN574ITT218,0.034
TRK_03066,ALB_1030,ART_0053,Conference Personal Feel Down,5,235137,False,2025-08-30,CG512ARW911,0.093
TRK_03067,ALB_0063,ART_0697,Stackin Military,2,223488,False,2026-04-27,BA924LMG642,0.07
TRK_03068,ALB_0246,ART_0192,Prelude No. 13,5,593960,False,2025-11-15,PA247PNN353,0.058
TRK_03069,ALB_0900,ART_0426,Month Many Share,9,228976,False,2021-12-03,TN153UZH007,0.038
TRK_03070,ALB_0715,ART_0171,Drippin Every,6,181032,False,2024-09-18,MN183LRP479,0.041
TRK_03071,ALB_1089,ART_0407,Any When,3,194321,False,2016-03-13,TH245UGF310,0.04
TRK_03072,ALB_0358,ART_0511,Challenge,4,227804,False,2022-06-05,ID643KTN786,0.035
TRK_03073,ALB_0374,ART_0146,Seat Write,2,150017,False,2026-04-27,ZW146VVL066,0.041
TRK_03074,ALB_1217,ART_0662,Home Rise,1,721343,False,2025-12-13,MT963GZJ749,0.031
TRK_03075,ALB_0447,ART_0437,Successful,6,352973,False,2026-04-27,BI879ABE065,0.032
TRK_03076,ALB_0792,ART_0513,Time,10,339411,False,2026-04-27,IQ715GKU901,0.079
TRK_03077,ALB_0727,ART_0261,Stackin Able,3,192084,True,2025-09-24,CU316WDL004,0.056
TRK_03078,ALB_1043,ART_0549,Sonata No. 15,1,312998,False,2024-04-09,RO289OOI868,0.039
TRK_03079,ALB_0859,ART_0586,Budget,4,339737,False,2025-08-20,EC086JSJ149,0.042
TRK_03080,ALB_1444,ART_0623,Hot,5,166294,False,2024-12-29,AZ796OWC699,0.037
TRK_03081,ALB_1263,ART_0566,Measure End,8,254539,False,2022-02-16,AU014IQZ144,0.055
TRK_03082,ALB_0228,ART_0064,Add Little,2,293376,True,2026-01-16,RW238LXK615,0.059
TRK_03083,ALB_0743,ART_0661,Million Unit Focus Out,3,302536,False,2025-09-09,US475WFS763,0.057
TRK_03084,ALB_1418,ART_0437,Southern,3,288571,True,2019-06-24,UZ829UFE305,0.053
TRK_03085,ALB_0612,ART_0626,Flexin Paper,4,189156,True,2022-05-09,PW983BET676,0.034
TRK_03086,ALB_0671,ART_0317,Result Between Hard,8,234351,False,2025-02-23,GM948XRO150,0.037
TRK_03087,ALB_0575,ART_0581,Now Window Game,1,189057,False,2020-01-30,NZ028NOY586,0.04
TRK_03088,ALB_0254,ART_0359,Symphony No. 10,6,707877,False,2016-07-13,NO096RDZ354,0.036
TRK_03089,ALB_1251,ART_0494,Admit Main Suddenly Something,1,233927,False,2020-06-30,BT018KQI426,0.056
TRK_03090,ALB_0445,ART_0538,Here Stuff,3,194062,False,2024-10-29,JO180LSD245,0.036
TRK_03091,ALB_0399,ART_0352,Maybe Work Paper Doctor,2,357051,False,2020-08-18,NA535EXD243,0.033
TRK_03092,ALB_1152,ART_0346,Shake War,9,312733,False,2007-05-18,LS076OFQ557,0.038
TRK_03093,ALB_0632,ART_0298,Truck Opportunity,1,277321,False,2021-11-29,AE525VVJ122,0.167
TRK_03094,ALB_0646,ART_0272,Themselves,3,221917,False,2024-03-25,JP679ZUX017,0.034
TRK_03095,ALB_0366,ART_0027,College Citizen,4,203062,False,2025-11-29,QA929UKN496,0.046
TRK_03096,ALB_1004,ART_0018,Skill However Effort Them,7,196770,False,2019-09-19,TM902VRC038,0.039
TRK_03097,ALB_1213,ART_0487,Left,2,1171810,False,2021-04-03,AD084TFI159,0.032
TRK_03098,ALB_0679,ART_0060,Executive Increase Science Like,2,262591,False,2017-12-14,LB385EYT139,0.041
TRK_03099,ALB_0315,ART_0437,Easy Claim,3,317027,True,2015-04-29,JM614BRD262,0.052
TRK_03100,ALB_1059,ART_0347,Drippin Much,5,224807,False,2024-08-01,MH206AEE334,0.042
TRK_03101,ALB_0820,ART_0307,New,5,252822,False,2025-08-07,US787HLP372,0.075
TRK_03102,ALB_1377,ART_0123,Him Glass Owner Store,7,312667,False,2026-04-27,KM380EEF419,0.035
TRK_03103,ALB_1126,ART_0517,Source South Answer,4,262573,False,2024-05-05,HN330SFH854,0.032
TRK_03104,ALB_0419,ART_0217,Practice Economic,5,353497,False,2026-04-27,TD602FOE093,0.101
TRK_03105,ALB_0629,ART_0254,Treat Music Room,4,294430,False,2024-07-26,LA109UUA367,0.038
TRK_03106,ALB_0191,ART_0189,Material Leader Less,4,179154,False,2025-11-03,GY657WTV645,0.044
TRK_03107,ALB_0152,ART_0532,Pay Around,1,206435,False,2023-07-10,ID819WXV543,0.06
TRK_03108,ALB_0888,ART_0437,Seven,6,319897,False,2021-09-23,CG102KUX693,0.036
TRK_03109,ALB_1373,ART_0118,River Describe,1,266388,True,2021-11-07,GW089MPF233,0.053
TRK_03110,ALB_0341,ART_0581,Describe,1,184268,False,2025-05-26,MM148DBJ550,0.033
TRK_03111,ALB_0274,ART_0335,Heavy Admit Catch Somebody,3,298077,False,2025-03-28,AL674VTT151,0.035
TRK_03112,ALB_1484,ART_0646,Spring Local,3,222820,True,2021-05-06,DJ164QID834,0.033
TRK_03113,ALB_1242,ART_0064,Recently Structure Often,8,319212,True,2026-04-27,HU029KUE406,0.063
TRK_03114,ALB_0450,ART_0676,Truth General,4,346979,False,2025-12-25,TL023NDD589,0.034
TRK_03115,ALB_1082,ART_0087,Truck Special,10,312124,False,2024-05-23,CG258HXJ284,0.053
TRK_03116,ALB_1179,ART_0405,Owner Be,1,218990,True,2006-12-21,SV949RUV516,0.106
TRK_03117,ALB_0187,ART_0060,Person Attack Religious Once,2,298030,False,2024-09-13,KW644JPL645,0.042
TRK_03118,ALB_0997,ART_0291,According,3,256054,False,2025-11-13,AT415VHY242,0.043
TRK_03119,ALB_0078,ART_0333,Many Half,4,200194,False,2026-04-27,IE701WFM897,0.04
TRK_03120,ALB_0379,ART_0437,Reach Share By,4,348410,False,2020-04-06,LA467BFJ093,0.036
TRK_03121,ALB_0707,ART_0031,Serve Well Tough,1,330720,False,2024-06-22,CH280DET041,0.04
TRK_03122,ALB_1144,ART_0475,Allow Play Drop Red,3,192541,False,2023-01-26,NO031QTA613,0.046
TRK_03123,ALB_0859,ART_0586,Second Onto,5,281402,False,2025-08-20,CN164LFW575,0.195
TRK_03124,ALB_0820,ART_0307,Eye Condition Me Tv,6,180971,False,2025-08-07,FR286FWR785,0.102
TRK_03125,ALB_0601,ART_0487,Area,3,305126,False,2024-12-06,NO688VDH155,0.072
TRK_03126,ALB_0205,ART_0489,Realize Half Indeed Indicate,3,160967,False,2026-04-27,NL689PAV409,0.079
TRK_03127,ALB_0014,ART_0032,Dream Economy Police,1,204879,False,2025-09-16,LV955EON161,0.04
TRK_03128,ALB_1034,ART_0174,Only Indeed Could,1,286522,False,2022-07-05,CO451ZMZ825,0.049
TRK_03129,ALB_1007,ART_0331,Attack Campaign We Political,3,317032,False,2014-10-31,NP974FJT869,0.081
TRK_03130,ALB_1143,ART_0685,Moment Number Still Physical,5,273971,False,2015-07-10,NE319WKF630,0.038
TRK_03131,ALB_1488,ART_0532,Phone Employee Daughter,2,225127,False,2026-04-27,TO225QIP916,0.126
TRK_03132,ALB_0406,ART_0284,Above,5,181795,False,2022-03-13,CL274HFY690,0.039
TRK_03133,ALB_0676,ART_0626,Rollin Democrat,5,218291,True,2023-04-15,CD919DRP863,0.045
TRK_03134,ALB_1295,ART_0677,Adult,14,256328,False,2021-06-20,SL553YJL606,0.052
TRK_03135,ALB_0625,ART_0283,Data,3,550042,False,2026-04-27,AL635PVW673,0.113
TRK_03136,ALB_1345,ART_0143,Make Health Per,2,259308,False,2023-06-27,JP298ZTA410,0.034
TRK_03137,ALB_0766,ART_0259,Study Report Describe Season,2,340333,True,2010-08-20,PW303LTC248,0.055
TRK_03138,ALB_0009,ART_0300,Fight Reason,2,232878,False,2025-07-04,MU352FHJ356,0.042
TRK_03139,ALB_1376,ART_0437,Myself,1,291621,False,2018-06-26,FM203RTU806,0.035
TRK_03140,ALB_0348,ART_0314,Sonata No. 3,2,513738,False,2024-05-26,TV586VMP218,0.059
TRK_03141,ALB_1444,ART_0623,Whose Themselves,6,203504,False,2024-12-29,KN112FYM817,0.043
TRK_03142,ALB_0940,ART_0141,Air Vote,9,185098,False,2021-10-19,DZ666PUN636,0.049
TRK_03143,ALB_0619,ART_0657,Field Compare Available,6,225444,False,2017-01-12,HU265VAM984,0.036
TRK_03144,ALB_0817,ART_0377,Cut Range,4,320161,False,2025-11-03,VA029FXN403,0.041
TRK_03145,ALB_0924,ART_0044,Whiskey Hair,4,252870,False,2024-05-02,ZW313ISC245,0.046
TRK_03146,ALB_0875,ART_0046,Well Form Later Better,2,226530,False,2014-07-14,ZM503GDJ056,0.038
TRK_03147,ALB_1244,ART_0520,Article Smile Call Teach,9,304683,False,2022-12-25,MY524MEG948,0.034
TRK_03148,ALB_1387,ART_0437,Green Son Outside Measure,5,330957,False,2023-11-17,SD820RLD151,0.126
TRK_03149,ALB_0401,ART_0020,Kid Including Off,1,220070,False,2022-05-19,HN616WIG576,0.042
TRK_03150,ALB_0546,ART_0162,Total Coach Card,6,339748,False,2023-03-13,GB619QBI549,0.054
TRK_03151,ALB_0445,ART_0538,None No Enjoy Single,4,191072,False,2024-10-29,ET457EUP766,0.038
TRK_03152,ALB_1140,ART_0242,Rollin Why,1,199498,False,2024-10-17,SR865TLF500,0.037
TRK_03153,ALB_0761,ART_0190,Recently Organization Result,2,183712,False,2024-07-25,CH783SPV239,0.038
TRK_03154,ALB_0969,ART_0146,Still,3,179199,True,2004-03-08,MM936XSF019,0.038
TRK_03155,ALB_0884,ART_0437,Class,2,344609,False,2022-07-13,DZ706XUQ618,0.043
TRK_03156,ALB_1475,ART_0287,Discover Alone,3,150142,False,2023-03-04,SM780QIB720,0.043
TRK_03157,ALB_0370,ART_0272,Weight,10,218571,False,2012-10-04,GR388AWK112,0.041
TRK_03158,ALB_1460,ART_0460,Nocturne No. 5,5,550959,False,2026-01-11,VN667KBM637,0.032
TRK_03159,ALB_0413,ART_0438,Positive Difference Similar Me,1,184603,False,2022-02-04,MT567LOS071,0.041
TRK_03160,ALB_0468,ART_0632,Able If,2,155356,False,2025-12-02,LR743ECU967,0.033
TRK_03161,ALB_1127,ART_0627,End Stand Cut During,4,354322,False,2026-04-27,MX490BJP954,0.032
TRK_03162,ALB_0804,ART_0155,Mouth Second Drop,3,300658,True,2026-04-27,HR058HDK868,0.099
TRK_03163,ALB_0170,ART_0232,Give,7,260940,False,2016-10-26,GH129IUR266,0.046
TRK_03164,ALB_0637,ART_0683,Worker Since,3,250072,False,2022-11-29,BE095AFX804,0.049
TRK_03165,ALB_0749,ART_0677,Family Business Firm,12,213852,False,2024-10-29,PT000CCN190,0.038
TRK_03166,ALB_0781,ART_0405,Mind Visit Election,2,201961,False,2015-01-09,OM347WKO436,0.087
TRK_03167,ALB_0629,ART_0254,Star Player,5,244144,False,2024-07-26,AU894KHU131,0.047
TRK_03168,ALB_1346,ART_0438,Watch Her Attack,4,188160,False,2013-10-20,GN213IQI054,0.058
TRK_03169,ALB_0566,ART_0544,Pm Pressure Report,1,231619,False,2025-09-26,MK111WWM903,0.037
TRK_03170,ALB_0628,ART_0187,Feel Security Official,5,305977,True,2006-06-11,DM941CNN259,0.124
TRK_03171,ALB_0313,ART_0057,Scene Operation,4,296248,False,2020-06-28,ZA323RAD887,0.064
TRK_03172,ALB_0579,ART_0097,Home Involve,3,227656,False,2021-12-29,ZM628MXT951,0.07
TRK_03173,ALB_0977,ART_0564,Adult,8,239310,True,2025-08-21,KH399IDS783,0.033
TRK_03174,ALB_0802,ART_0621,Face Record Create Month,2,203678,False,2018-11-16,SE363ONR293,0.035
TRK_03175,ALB_0217,ART_0304,Standard Relationship Congress Sell,1,218451,False,2018-12-14,HN820TJF715,0.035
TRK_03176,ALB_1243,ART_0097,Nearly Bring Development,5,327620,False,2025-10-25,CA178CCZ605,0.035
TRK_03177,ALB_0829,ART_0648,Whiskey Thousand,3,186135,False,2023-12-10,PG719MIW288,0.071
TRK_03178,ALB_0692,ART_0454,Almost Direction,2,217856,False,2025-05-08,DE875WGN740,0.031
TRK_03179,ALB_0173,ART_0020,Soldier,5,343754,True,2023-11-18,ER303CFH606,0.032
TRK_03180,ALB_1331,ART_0585,Meet,4,239768,False,2021-02-16,CG924YUV972,0.035
TRK_03181,ALB_1236,ART_0229,Seek Let Country,1,292305,False,2026-01-07,NA496GSV745,0.034
TRK_03182,ALB_1313,ART_0677,Finally Director Ground Concern,2,322122,False,2025-11-20,PA448IUA825,0.034
TRK_03183,ALB_1341,ART_0664,Pressure Way Of Any,5,253549,True,2026-01-26,CG851VBE115,0.061
TRK_03184,ALB_0882,ART_0010,Walk,1,248023,False,2025-04-30,HU385BSV157,0.044
TRK_03185,ALB_0666,ART_0095,Inside Year Power,4,310128,False,2026-04-27,BH680GVN983,0.031
TRK_03186,ALB_0901,ART_0670,Author,6,200288,False,2025-08-01,TV346WFU502,0.039
TRK_03187,ALB_1134,ART_0242,Meeting Into Eat,3,210656,False,2019-12-10,YE456XIK333,0.038
TRK_03188,ALB_0481,ART_0270,City,8,337949,False,2018-10-07,HN495CDV245,0.032
TRK_03189,ALB_0449,ART_0093,Baby Tell Them Reveal,2,313674,False,2017-09-17,SM263OMZ880,0.05
TRK_03190,ALB_1251,ART_0494,Coach Especially Quality,2,177537,False,2020-06-30,CY716XKT186,0.052
TRK_03191,ALB_0663,ART_0186,Upon Memory,3,176917,True,2019-03-17,ZM697UZL476,0.053
TRK_03192,ALB_1033,ART_0437,Wait,4,284488,False,2026-04-27,GM703EJW854,0.054
TRK_03193,ALB_0901,ART_0670,Life,7,358587,False,2025-08-01,GB268HYN193,0.031
TRK_03194,ALB_1412,ART_0015,Clear,7,237543,False,2024-10-18,EE941GWS232,0.116
TRK_03195,ALB_0502,ART_0327,A,8,203125,False,2026-02-03,MX253GXR941,0.063
TRK_03196,ALB_0858,ART_0611,Game Everything Successful Party,4,321563,False,2012-05-03,LB883DOW140,0.085
TRK_03197,ALB_1193,ART_0656,I Agreement,3,205766,False,2023-11-14,DJ826QTN735,0.031
TRK_03198,ALB_0043,ART_0508,Act,2,214022,True,2025-09-16,KP798GBY657,0.099
TRK_03199,ALB_0585,ART_0317,Most,3,336235,False,2025-01-07,TV621DHA325,0.063
TRK_03200,ALB_0073,ART_0627,Common Music,4,333652,False,2026-04-27,SO564YDR347,0.067
TRK_03201,ALB_1184,ART_0109,Heart Response,3,334528,False,2026-03-09,SL823XIC092,0.032
TRK_03202,ALB_1348,ART_0371,Computer Our Prepare,5,238695,True,2026-04-27,JP673ZMP631,0.055
TRK_03203,ALB_0768,ART_0212,Concerto No. 20,5,1154857,True,2015-11-27,AM846KVZ017,0.124
TRK_03204,ALB_1391,ART_0211,Truck Wait,5,243598,False,2026-04-27,CZ803MDG364,0.05
TRK_03205,ALB_0492,ART_0379,Stay Exist Though Matter,5,313964,False,2024-11-16,TO116RCO343,0.044
TRK_03206,ALB_1191,ART_0399,Whiskey Yes,1,239057,False,2023-01-12,BY016BLW636,0.108
TRK_03207,ALB_1042,ART_0263,Rollin Charge,4,151739,False,2024-07-13,SL455WAI414,0.039
TRK_03208,ALB_0151,ART_0347,Drippin Prove,4,172388,True,2025-07-23,LS796WEW229,0.045
TRK_03209,ALB_0326,ART_0283,Third,4,518590,False,2025-01-02,CA084CYU861,0.04
TRK_03210,ALB_1164,ART_0207,Staff,1,295337,False,2025-04-26,NI002ALB604,0.099
TRK_03211,ALB_0978,ART_0428,Pm Kind Partner Friend,4,317572,False,2023-10-28,SE916EBA244,0.032
TRK_03212,ALB_1019,ART_0394,Home Man Name,1,179182,False,2026-03-14,LB732DLR165,0.041
TRK_03213,ALB_0465,ART_0359,Eye,2,713830,True,2023-11-11,DE389VQA354,0.051
TRK_03214,ALB_0465,ART_0359,Sonata No. 4,3,503557,False,2023-11-11,PK110HXB729,0.06
TRK_03215,ALB_1412,ART_0015,College Product Agent,8,234957,False,2024-10-18,LY066IVO714,0.045
TRK_03216,ALB_0294,ART_0460,Sonata No. 11,3,741778,False,2021-06-16,GN317KWU147,0.086
TRK_03217,ALB_0594,ART_0225,Heavy,1,219968,False,2026-04-27,IE129WWL824,0.105
TRK_03218,ALB_0885,ART_0381,Concern Accept Situation Medical,1,294795,False,2023-07-28,SV815LRW208,0.031
TRK_03219,ALB_0816,ART_0177,Catch Suddenly,4,217256,False,2022-06-09,MX801BKV269,0.038
TRK_03220,ALB_0449,ART_0093,Who Surface Service,3,344511,False,2017-09-17,QA324MSP913,0.031
TRK_03221,ALB_0769,ART_0487,Approach Stand Read Collection,2,456199,False,2018-05-16,BD274YPJ962,0.036
TRK_03222,ALB_0434,ART_0551,Discover Whether Fast Serve,3,240791,False,2012-05-30,GD376MLL543,0.043
TRK_03223,ALB_0637,ART_0683,Exactly,4,258161,False,2022-11-29,DE858BHA033,0.087
TRK_03224,ALB_0326,ART_0283,Policy Start Explain In,5,321256,False,2025-01-02,HN290VDW850,0.069
TRK_03225,ALB_0748,ART_0623,Stop Visit,4,236757,False,2019-10-05,SE715HJI905,0.032
TRK_03226,ALB_0533,ART_0319,Treat Level Color,8,310605,False,2022-10-17,BH907EKS444,0.032
TRK_03227,ALB_1383,ART_0289,Discuss Blue,2,337658,False,2025-08-25,BN717MTQ400,0.045
TRK_03228,ALB_0347,ART_0619,Ground Month Threat Reach,2,216721,True,2025-05-28,SM657XRM374,0.042
TRK_03229,ALB_1174,ART_0578,Human,3,234624,False,2026-04-27,NA607YUD236,0.035
TRK_03230,ALB_1256,ART_0123,Should Surface Some,2,266881,True,2026-01-23,IN120AMB818,0.083
TRK_03231,ALB_1003,ART_0210,Might Decision,3,348436,True,2012-05-12,DZ252ATN894,0.095
TRK_03232,ALB_0336,ART_0266,Ok Similar Bring,8,225888,False,2022-10-27,AM269XIS577,0.038
TRK_03233,ALB_1294,ART_0217,Why,2,277739,False,2023-12-04,NR684QVG803,0.08
TRK_03234,ALB_0950,ART_0567,Interview Hundred,3,246660,False,2026-04-27,SK175EPV248,0.038
TRK_03235,ALB_1211,ART_0099,Vibin Either,4,153141,False,2023-06-17,RU642WNO983,0.055
TRK_03236,ALB_1207,ART_0400,Activity What Several,5,211727,False,2022-06-07,MK395HPI260,0.04
TRK_03237,ALB_1098,ART_0381,Word Could Outside,3,270538,False,2009-12-05,TJ734QNZ011,0.032
TRK_03238,ALB_0987,ART_0141,Play,5,232196,False,2024-09-01,RW475RPC473,0.096
TRK_03239,ALB_0660,ART_0101,Total,2,268256,True,2024-01-01,PL049ADI909,0.04
TRK_03240,ALB_1353,ART_0069,Author,1,200164,False,2019-03-09,UY456CON597,0.054
TRK_03241,ALB_0832,ART_0128,His Sister All,4,349221,False,2025-08-19,FR405IUL736,0.037
TRK_03242,ALB_0146,ART_0399,Small Town Big,1,258604,False,2025-06-17,BF804BNO175,0.031
TRK_03243,ALB_1057,ART_0063,Everyone Democrat Listen,2,195354,False,2020-09-30,LC218ZER877,0.032
TRK_03244,ALB_0303,ART_0457,Rest Well Office Beyond,4,307625,False,2008-01-27,LB872TWE363,0.041
TRK_03245,ALB_1115,ART_0601,Budget Enough,2,213675,False,2021-09-02,LS786YUZ712,0.051
TRK_03246,ALB_0425,ART_0437,Local Civil,3,346965,True,2025-01-21,BJ829WJN127,0.036
TRK_03247,ALB_1169,ART_0294,Political Move,4,187516,False,2025-08-11,MM249ZBO919,0.051
TRK_03248,ALB_1292,ART_0358,Sonata No. 19,6,544779,False,2016-05-17,SM415MDT855,0.051
TRK_03249,ALB_0887,ART_0537,Sonata No. 18,3,921427,False,2013-03-09,GT043HHU763,0.052
TRK_03250,ALB_0624,ART_0680,Happy Idea Management Manage,2,209299,True,2024-02-02,CM694RVT481,0.041
TRK_03251,ALB_0620,ART_0368,Able Arrive Safe,2,160218,False,2022-01-27,AZ756XHD023,0.089
TRK_03252,ALB_1380,ART_0403,Risk Fine,2,252845,False,2022-05-17,BB797HVK296,0.041
TRK_03253,ALB_1391,ART_0211,Whiskey Control,6,215239,False,2026-04-27,ES885NVR427,0.04
TRK_03254,ALB_1057,ART_0063,Else Open Magazine,3,237718,False,2020-09-30,SZ925SMZ197,0.034
TRK_03255,ALB_0822,ART_0514,Vibin Item,1,159485,False,2025-07-25,NE547JSQ587,0.036
TRK_03256,ALB_1463,ART_0137,Whose During,3,325156,False,2025-07-05,TL710VSJ539,0.031
TRK_03257,ALB_0731,ART_0432,Flexin Hear,3,230897,False,2025-02-20,KH906JUM771,0.047
TRK_03258,ALB_0680,ART_0318,Research Ability Play,2,198918,False,2010-11-08,PY430WYY402,0.035
TRK_03259,ALB_0452,ART_0679,Arrive Family Cut,1,202901,False,2012-07-06,BZ667EXA752,0.036
TRK_03260,ALB_0242,ART_0351,Just Wrong Thing,5,244307,False,2026-04-27,TR717AAY635,0.058
TRK_03261,ALB_0452,ART_0679,Rollin Sort,2,201832,True,2012-07-06,KE272SSN990,0.036
TRK_03262,ALB_0204,ART_0456,Music,6,278800,False,2020-04-14,SY176KCC762,0.034
TRK_03263,ALB_0579,ART_0097,Century Girl,4,308349,False,2021-12-29,HU163GTA915,0.033
TRK_03264,ALB_0105,ART_0611,Evening Lot Friend,6,333237,False,2000-09-09,BF467RNB820,0.058
TRK_03265,ALB_0977,ART_0564,Stackin Pressure,9,230260,False,2025-08-21,AO615ZEP502,0.032
TRK_03266,ALB_0231,ART_0167,Either Reduce That Likely,3,227895,False,2023-08-13,BW220BZU667,0.04
TRK_03267,ALB_1326,ART_0500,Expert Above Doctor,5,204295,False,2011-12-11,ZW242ROV169,0.041
TRK_03268,ALB_0043,ART_0508,Difference Coach Whom,3,221771,False,2025-09-16,CH617JEP805,0.051
TRK_03269,ALB_0265,ART_0237,Wish Mind,3,267693,False,2015-02-17,LT732XZC136,0.047
TRK_03270,ALB_1188,ART_0588,Tax Serious Tree,3,251063,True,2007-11-25,TJ645AHU552,0.063
TRK_03271,ALB_0376,ART_0295,Budget Key Year Girl,1,324002,False,2023-05-31,MM705CJZ295,0.031
TRK_03272,ALB_0267,ART_0433,Night,3,220247,False,2026-03-23,SA441RLL235,0.036
TRK_03273,ALB_1144,ART_0475,Study Whose National,4,180595,False,2023-01-26,NZ258ZPU692,0.035
TRK_03274,ALB_1106,ART_0097,Issue Alone Possible,2,201939,False,2015-06-19,LT515WCS179,0.033
TRK_03275,ALB_0432,ART_0230,Weight Away,3,231897,False,2022-04-07,TV378NEL495,0.035
TRK_03276,ALB_0170,ART_0232,Lawyer Cup She Economy,8,334235,False,2016-10-26,LT801SKH976,0.036
TRK_03277,ALB_0701,ART_0317,Culture Especially,4,263051,False,2025-03-19,BT646SZB152,0.042
TRK_03278,ALB_1316,ART_0563,Show Eat Speech,3,182117,False,2025-12-15,CN470GRH810,0.049
TRK_03279,ALB_0483,ART_0270,Real Cold Result Authority,1,243926,False,2026-04-06,TH840PCX894,0.038
TRK_03280,ALB_0650,ART_0616,So Few,4,204840,False,2021-01-18,TL126WMP817,0.053
TRK_03281,ALB_0799,ART_0405,Across,2,199017,False,2005-11-21,ZA080ZLM588,0.036
TRK_03282,ALB_1091,ART_0191,Their Form Pressure Writer,2,320486,True,2020-07-27,BB814STB033,0.035
TRK_03283,ALB_0131,ART_0104,Grow,4,177017,False,2025-09-26,AU810VPH563,0.043
TRK_03284,ALB_1417,ART_0352,Result Price,2,245580,False,2017-04-09,UA902GAS131,0.031
TRK_03285,ALB_0811,ART_0230,Join,1,224782,True,2019-05-13,TN460SBC212,0.032
TRK_03286,ALB_0023,ART_0598,Themselves,5,323786,False,2024-07-28,NO428KHM125,0.039
TRK_03287,ALB_0145,ART_0537,However City Lead,5,825020,False,2022-10-14,IQ988MEL495,0.106
TRK_03288,ALB_0187,ART_0060,Improve,3,299050,False,2024-09-13,AF920UQV331,0.053
TRK_03289,ALB_0828,ART_0216,Item Individual,3,180602,False,2022-06-06,LA571FGO665,0.032
TRK_03290,ALB_1244,ART_0520,Benefit Age,10,352109,False,2022-12-25,TR950KRW438,0.069
TRK_03291,ALB_1226,ART_0572,How Power Huge,7,255604,False,2019-12-12,MH086MYI295,0.054
TRK_03292,ALB_1125,ART_0069,Shoulder Suggest Age You,2,183207,False,2023-05-20,IR876AGN412,0.046
TRK_03293,ALB_0274,ART_0335,Prove Notice,4,194216,True,2025-03-28,ML745GVA861,0.064
TRK_03294,ALB_0643,ART_0117,Drippin Rise,1,193940,True,2022-03-04,LI839HOX340,0.038
TRK_03295,ALB_1374,ART_0109,Whiskey Experience,2,184945,False,2026-04-27,ZW427KIG885,0.034
TRK_03296,ALB_1121,ART_0325,By Commercial Item,3,162561,False,2026-02-20,MV569QMA325,0.042
TRK_03297,ALB_0045,ART_0013,Special Weight Itself Clear,4,287179,False,2020-01-12,GY683VOQ127,0.043
TRK_03298,ALB_0470,ART_0563,But Day Science,4,247133,False,2026-04-27,MA557YIG802,0.043
TRK_03299,ALB_0856,ART_0483,Affect,5,185005,True,2018-09-15,BT771KSX062,0.044
TRK_03300,ALB_0604,ART_0413,Test Adult,4,245496,False,2025-09-22,AE694XXQ473,0.111
TRK_03301,ALB_0780,ART_0352,Degree Believe,8,213744,False,2023-07-02,BA439LPV103,0.084
TRK_03302,ALB_0407,ART_0117,Vibin School,2,154129,True,2024-01-20,CM866BBO790,0.076
TRK_03303,ALB_0888,ART_0437,Main Seat,7,228284,False,2021-09-23,PW720SAJ110,0.062
TRK_03304,ALB_0566,ART_0544,Drug,2,235854,False,2025-09-26,SE437BYF826,0.106
TRK_03305,ALB_1003,ART_0210,Quality,4,340943,False,2012-05-12,ST777MVS953,0.032
TRK_03306,ALB_0170,ART_0232,Central Foot Option,9,234456,False,2016-10-26,VE224ECX257,0.035
TRK_03307,ALB_0311,ART_0553,Consider Lay,3,225481,False,2026-04-27,ML750HWL218,0.041
TRK_03308,ALB_0544,ART_0436,Behavior Very Example Finally,2,315534,True,2026-03-10,AU363ZTX839,0.069
TRK_03309,ALB_0170,ART_0232,Move My,10,236276,False,2016-10-26,SD420SOS475,0.041
TRK_03310,ALB_0910,ART_0037,This Sign East Professional,2,267958,False,2025-03-12,UG477SUP069,0.056
TRK_03311,ALB_0503,ART_0111,Radio Concern Future,3,236774,False,2026-04-27,CO025ATQ461,0.033
TRK_03312,ALB_0604,ART_0413,Region Listen Wear In,5,258105,False,2025-09-22,PA781YBN898,0.035
TRK_03313,ALB_0009,ART_0300,Response Second Bad Different,3,249129,False,2025-07-04,TO594TEH592,0.054
TRK_03314,ALB_0395,ART_0664,Republican Friend Just,10,194289,False,2024-06-11,GT501NFF947,0.033
TRK_03315,ALB_1136,ART_0010,Number Case Push Measure,2,346895,False,2025-12-29,TV654RDK997,0.037
TRK_03316,ALB_1309,ART_0465,Beat Long Phone,5,243570,False,2026-04-27,DE200YBG810,0.035
TRK_03317,ALB_0710,ART_0237,Situation,3,240831,False,2019-07-03,IE286ZLU690,0.037
TRK_03318,ALB_0267,ART_0433,Rollin Bed,4,200285,False,2026-03-23,LI759LXW514,0.052
