royalty_id,track_id,artist_id,label_id,quarter,streams_credited,rate_per_stream,gross_revenue_usd,label_cut_usd,artist_payout_usd
ROY_01446,TRK_04380,ART_0406,LBL_0036,Q4-2023,10350000,0.00534,55269.0,38688.3,16580.7
ROY_01447,TRK_02522,ART_0018,LBL_0004,Q1-2023,2975000,0.00738,21955.5,15368.85,6586.65
ROY_01448,TRK_03383,ART_0089,LBL_0029,Q3-2024,950000,0.00392,3724.0,2606.8,1117.2
ROY_01449,TRK_01643,ART_0437,LBL_0003,Q2-2024,1175000,0.0047,5522.5,3865.75,1656.75
ROY_01450,TRK_05514,ART_0379,LBL_0002,Q4-2023,925000,0.00538,4976.5,3483.55,1492.95
ROY_01451,TRK_05100,ART_0108,LBL_0031,Q3-2023,1000000,0.00665,6650.0,4655.0,1995.0
ROY_01452,TRK_00189,ART_0267,LBL_0031,Q4-2024,3500000,0.00665,23275.0,16292.5,6982.5
ROY_01453,TRK_02992,ART_0501,LBL_0032,Q4-2024,925000,0.00426,3940.5,2758.35,1182.15
ROY_01454,TRK_04246,ART_0001,LBL_0010,Q3-2023,1074999,0.00624,6707.99,4695.6,2012.4
ROY_01455,TRK_05296,ART_0146,LBL_0043,Q1-2024,1125000,0.00572,6435.0,4504.5,1930.5
ROY_01456,TRK_05583,ART_0682,LBL_0008,Q1-2024,2250000,0.00524,11790.0,8253.0,3537.0
ROY_01457,TRK_04433,ART_0647,LBL_0029,Q2-2023,1675000,0.00392,6566.0,4596.2,1969.8
ROY_01458,TRK_02255,ART_0227,LBL_0015,Q1-2023,1525000,0.00623,9500.75,6650.52,2850.22
ROY_01459,TRK_05820,ART_0289,LBL_0009,Q2-2023,850000,0.00388,3298.0,2308.6,989.4
ROY_01460,TRK_00884,ART_0671,LBL_0041,Q4-2024,1450000,0.00453,6568.5,4597.95,1970.55
ROY_01461,TRK_04403,ART_0052,LBL_0040,Q4-2024,1200000,0.00469,5628.0,3939.6,1688.4
ROY_01462,TRK_01161,ART_0381,LBL_0006,Q3-2024,1625000,0.00313,5086.25,3560.38,1525.88
ROY_01463,TRK_02441,ART_0088,LBL_0036,Q1-2023,875000,0.00534,4672.5,3270.75,1401.75
ROY_01464,TRK_05852,ART_0231,LBL_0050,Q3-2024,2100000,0.00503,10563.0,7394.1,3168.9
ROY_01465,TRK_03933,ART_0355,LBL_0029,Q3-2023,20875000,0.00392,81830.0,57281.0,24549.0
ROY_01466,TRK_03036,ART_0045,LBL_0043,Q1-2024,925000,0.00572,5291.0,3703.7,1587.3
ROY_01467,TRK_05771,ART_0109,LBL_0048,Q1-2024,1175000,0.00605,7108.75,4976.12,2132.62
ROY_01468,TRK_02774,ART_0162,LBL_0006,Q1-2023,950000,0.00313,2973.5,2081.45,892.05
ROY_01469,TRK_05007,ART_0236,LBL_0040,Q3-2024,825000,0.00469,3869.25,2708.47,1160.77
ROY_01470,TRK_02875,ART_0506,LBL_0047,Q2-2024,925000,0.0065,6012.5,4208.75,1803.75
ROY_01471,TRK_00087,ART_0437,LBL_0003,Q2-2023,3300000,0.0047,15510.0,10857.0,4653.0
ROY_01472,TRK_02623,ART_0437,LBL_0003,Q4-2023,800000,0.0047,3760.0,2632.0,1128.0
ROY_01473,TRK_03613,ART_0447,LBL_0016,Q2-2024,1025000,0.0035,3587.5,2511.25,1076.25
ROY_01474,TRK_00784,ART_0154,LBL_0047,Q2-2024,5475000,0.0065,35587.5,24911.25,10676.25
ROY_01475,TRK_04106,ART_0643,LBL_0030,Q2-2024,3625000,0.0046,16675.0,11672.5,5002.5
ROY_01476,TRK_02021,ART_0019,LBL_0006,Q4-2024,1450000,0.00313,4538.5,3176.95,1361.55
ROY_01477,TRK_05699,ART_0400,LBL_0045,Q4-2024,2400000,0.00436,10464.0,7324.8,3139.2
ROY_01478,TRK_02485,ART_0263,LBL_0023,Q2-2023,2975000,0.00365,10858.75,7601.12,3257.62
ROY_01479,TRK_00663,ART_0347,LBL_0049,Q1-2023,900000,0.00648,5832.0,4082.4,1749.6
ROY_01480,TRK_00216,ART_0319,LBL_0025,Q2-2024,1025000,0.00554,5678.5,3974.95,1703.55
ROY_01481,TRK_02549,ART_0148,LBL_0033,Q2-2024,1225000,0.00654,8011.5,5608.05,2403.45
ROY_01482,TRK_04183,ART_0632,LBL_0044,Q2-2024,975000,0.00654,6376.5,4463.55,1912.95
ROY_01483,TRK_05658,ART_0211,LBL_0031,Q1-2023,800000,0.00665,5320.0,3724.0,1596.0
ROY_01484,TRK_04558,ART_0287,LBL_0029,Q1-2024,1100000,0.00392,4312.0,3018.4,1293.6
ROY_01485,TRK_00127,ART_0295,LBL_0015,Q1-2024,800000,0.00623,4984.0,3488.8,1495.2
ROY_01486,TRK_01197,ART_0099,LBL_0018,Q4-2023,1025000,0.00654,6703.5,4692.45,2011.05
ROY_01487,TRK_03240,ART_0069,LBL_0007,Q3-2023,1350000,0.00393,5305.5,3713.85,1591.65
ROY_01488,TRK_05371,ART_0549,LBL_0044,Q4-2024,1350000,0.00654,8829.0,6180.3,2648.7
ROY_01489,TRK_05191,ART_0539,LBL_0007,Q4-2024,5700000,0.00393,22401.0,15680.7,6720.3
ROY_01490,TRK_03983,ART_0520,LBL_0001,Q2-2024,1650000,0.00456,7524.0,5266.8,2257.2
ROY_01491,TRK_03714,ART_0019,LBL_0006,Q4-2023,925000,0.00313,2895.25,2026.67,868.57
ROY_01492,TRK_01366,ART_0146,LBL_0043,Q3-2023,1300000,0.00572,7436.0,5205.2,2230.8
ROY_01493,TRK_01721,ART_0437,LBL_0003,Q4-2023,2925000,0.0047,13747.5,9623.25,4124.25
ROY_01494,TRK_03403,ART_0377,LBL_0014,Q1-2024,1000000,0.00639,6390.0,4473.0,1917.0
ROY_01495,TRK_03384,ART_0437,LBL_0003,Q3-2023,1900000,0.0047,8930.0,6251.0,2679.0
ROY_01496,TRK_01490,ART_0516,LBL_0022,Q3-2023,950000,0.00411,3904.5,2733.15,1171.35
ROY_01497,TRK_03334,ART_0437,LBL_0003,Q1-2023,900000,0.0047,4230.0,2961.0,1269.0
ROY_01498,TRK_00571,ART_0291,LBL_0018,Q4-2024,925000,0.00654,6049.5,4234.65,1814.85
ROY_01499,TRK_00379,ART_0643,LBL_0030,Q3-2024,2200000,0.0046,10120.0,7084.0,3036.0
ROY_01500,TRK_01210,ART_0318,LBL_0020,Q2-2023,2475000,0.00565,13983.75,9788.62,4195.12
ROY_01501,TRK_04202,ART_0064,LBL_0002,Q2-2023,1325000,0.00538,7128.5,4989.95,2138.55
ROY_01502,TRK_03339,ART_0069,LBL_0007,Q4-2023,1325000,0.00393,5207.25,3645.07,1562.17
ROY_01503,TRK_03327,ART_0010,LBL_0027,Q2-2024,1950000,0.00408,7956.0,5569.2,2386.8
ROY_01504,TRK_04663,ART_0551,LBL_0019,Q4-2023,1074999,0.00377,4052.75,2836.92,1215.82
ROY_01505,TRK_01671,ART_0644,LBL_0044,Q2-2024,875000,0.00654,5722.5,4005.75,1716.75
ROY_01506,TRK_05669,ART_0201,LBL_0036,Q4-2024,1525000,0.00534,8143.5,5700.45,2443.05
ROY_01507,TRK_04240,ART_0153,LBL_0028,Q2-2023,1525000,0.00523,7975.75,5583.02,2392.72
ROY_01508,TRK_00788,ART_0593,LBL_0048,Q1-2024,1025000,0.00605,6201.25,4340.88,1860.38
ROY_01509,TRK_00334,ART_0460,LBL_0024,Q4-2023,1000000,0.00568,5680.0,3976.0,1704.0
ROY_01510,TRK_04601,ART_0517,LBL_0010,Q1-2024,1300000,0.00624,8112.0,5678.4,2433.6
ROY_01511,TRK_04582,ART_0574,LBL_0045,Q2-2024,3900000,0.00436,17004.0,11902.8,5101.2
ROY_01512,TRK_03374,ART_0664,LBL_0035,Q4-2024,1500000,0.00525,7875.0,5512.5,2362.5
ROY_01513,TRK_04752,ART_0286,LBL_0003,Q1-2024,1900000,0.0047,8930.0,6251.0,2679.0
ROY_01514,TRK_05259,ART_0644,LBL_0044,Q2-2023,2100000,0.00654,13734.0,9613.8,4120.2
ROY_01515,TRK_03464,ART_0211,LBL_0031,Q2-2023,1225000,0.00665,8146.25,5702.38,2443.88
ROY_01516,TRK_03347,ART_0623,LBL_0026,Q4-2024,1074999,0.00398,4278.5,2994.95,1283.55
ROY_01517,TRK_01320,ART_0296,LBL_0016,Q4-2023,775000,0.0035,2712.5,1898.75,813.75
ROY_01518,TRK_04491,ART_0507,LBL_0022,Q2-2024,1725000,0.00411,7089.75,4962.82,2126.92
ROY_01519,TRK_00604,ART_0577,LBL_0020,Q2-2024,2300000,0.00565,12995.0,9096.5,3898.5
ROY_01520,TRK_00310,ART_0487,LBL_0036,Q3-2024,950000,0.00534,5073.0,3551.1,1521.9
ROY_01521,TRK_05809,ART_0154,LBL_0047,Q4-2023,6675000,0.0065,43387.5,30371.25,13016.25
ROY_01522,TRK_05096,ART_0487,LBL_0036,Q1-2024,2875000,0.00534,15352.5,10746.75,4605.75
ROY_01523,TRK_01643,ART_0437,LBL_0003,Q2-2024,1175000,0.0047,5522.5,3865.75,1656.75
ROY_01524,TRK_05822,ART_0381,LBL_0006,Q4-2023,1100000,0.00313,3443.0,2410.1,1032.9
ROY_01525,TRK_05687,ART_0693,LBL_0012,Q4-2023,850000,0.00362,3077.0,2153.9,923.1
ROY_01526,TRK_01463,ART_0437,LBL_0003,Q4-2023,950000,0.0047,4465.0,3125.5,1339.5
ROY_01527,TRK_01261,ART_0092,LBL_0019,Q4-2024,1074999,0.00377,4052.75,2836.92,1215.82
ROY_01528,TRK_01229,ART_0219,LBL_0003,Q4-2023,900000,0.0047,4230.0,2961.0,1269.0
ROY_01529,TRK_01980,ART_0227,LBL_0015,Q1-2023,1050000,0.00623,6541.5,4579.05,1962.45
ROY_01530,TRK_01979,ART_0669,LBL_0019,Q3-2023,2125000,0.00377,8011.25,5607.88,2403.38
ROY_01531,TRK_03759,ART_0295,LBL_0015,Q2-2024,1450000,0.00623,9033.5,6323.45,2710.05
ROY_01532,TRK_03471,ART_0530,LBL_0001,Q2-2023,2925000,0.00456,13338.0,9336.6,4001.4
ROY_01533,TRK_01706,ART_0043,LBL_0026,Q1-2023,9125000,0.00398,36317.5,25422.25,10895.25
ROY_01534,TRK_01962,ART_0437,LBL_0003,Q2-2024,1225000,0.0047,5757.5,4030.25,1727.25
ROY_01535,TRK_00403,ART_0437,LBL_0003,Q2-2024,900000,0.0047,4230.0,2961.0,1269.0
ROY_01536,TRK_02501,ART_0437,LBL_0003,Q1-2024,4000000,0.0047,18800.0,13160.0,5640.0
ROY_01537,TRK_02464,ART_0478,LBL_0026,Q3-2023,3000000,0.00398,11940.0,8358.0,3582.0
ROY_01538,TRK_05121,ART_0437,LBL_0003,Q3-2023,1900000,0.0047,8930.0,6251.0,2679.0
ROY_01539,TRK_02827,ART_0418,LBL_0009,Q1-2023,6525000,0.00388,25317.0,17721.9,7595.1
ROY_01540,TRK_00223,ART_0126,LBL_0018,Q4-2023,925000,0.00654,6049.5,4234.65,1814.85
ROY_01541,TRK_02392,ART_0437,LBL_0003,Q4-2024,3825000,0.0047,17977.5,12584.25,5393.25
ROY_01542,TRK_00230,ART_0143,LBL_0016,Q4-2024,800000,0.0035,2800.0,1960.0,840.0
ROY_01543,TRK_00362,ART_0377,LBL_0014,Q3-2023,1074999,0.00639,6869.24,4808.47,2060.77
ROY_01544,TRK_03238,ART_0141,LBL_0035,Q1-2023,2400000,0.00525,12600.0,8820.0,3780.0
ROY_01545,TRK_05829,ART_0679,LBL_0048,Q2-2023,1500000,0.00605,9075.0,6352.5,2722.5
ROY_01546,TRK_03699,ART_0079,LBL_0036,Q1-2024,1725000,0.00534,9211.5,6448.05,2763.45
ROY_01547,TRK_05474,ART_0117,LBL_0041,Q1-2024,850000,0.00453,3850.5,2695.35,1155.15
ROY_01548,TRK_02700,ART_0267,LBL_0031,Q4-2023,1050000,0.00665,6982.5,4887.75,2094.75
ROY_01549,TRK_01177,ART_0057,LBL_0025,Q4-2024,1975000,0.00554,10941.5,7659.05,3282.45
ROY_01550,TRK_02989,ART_0300,LBL_0030,Q4-2023,1074999,0.0046,4945.0,3461.5,1483.5
ROY_01551,TRK_03122,ART_0475,LBL_0009,Q1-2024,1150000,0.00388,4462.0,3123.4,1338.6
ROY_01552,TRK_04729,ART_0146,LBL_0043,Q1-2023,1975000,0.00572,11297.0,7907.9,3389.1
ROY_01553,TRK_00682,ART_0063,LBL_0049,Q1-2023,1175000,0.00648,7614.0,5329.8,2284.2
ROY_01554,TRK_01197,ART_0099,LBL_0018,Q4-2024,1025000,0.00654,6703.5,4692.45,2011.05
ROY_01555,TRK_02617,ART_0500,LBL_0021,Q1-2023,2174999,0.00642,13963.49,9774.45,4189.05
ROY_01556,TRK_05536,ART_0144,LBL_0038,Q2-2023,3574999,0.00497,17767.75,12437.42,5330.32
ROY_01557,TRK_03580,ART_0039,LBL_0017,Q2-2023,950000,0.00521,4949.5,3464.65,1484.85
ROY_01558,TRK_04474,ART_0202,LBL_0020,Q4-2024,1525000,0.00565,8616.25,6031.38,2584.88
ROY_01559,TRK_00129,ART_0311,LBL_0011,Q2-2024,20100000,0.00579,116379.0,81465.3,34913.7
ROY_01560,TRK_02780,ART_0437,LBL_0003,Q4-2024,2750000,0.0047,12925.0,9047.5,3877.5
ROY_01561,TRK_01304,ART_0551,LBL_0019,Q1-2023,925000,0.00377,3487.25,2441.07,1046.17
ROY_01562,TRK_03083,ART_0661,LBL_0034,Q3-2023,1425000,0.00406,5785.5,4049.85,1735.65
ROY_01563,TRK_02984,ART_0272,LBL_0022,Q2-2023,1200000,0.00411,4932.0,3452.4,1479.6
ROY_01564,TRK_05881,ART_0687,LBL_0046,Q3-2024,2525000,0.00363,9165.75,6416.02,2749.72
ROY_01565,TRK_00989,ART_0326,LBL_0005,Q3-2023,1675000,0.00673,11272.75,7890.92,3381.82
ROY_01566,TRK_05485,ART_0631,LBL_0045,Q2-2024,1650000,0.00436,7194.0,5035.8,2158.2
ROY_01567,TRK_02971,ART_0229,LBL_0046,Q1-2024,1225000,0.00363,4446.75,3112.72,1334.02
ROY_01568,TRK_00431,ART_0217,LBL_0040,Q1-2023,825000,0.00469,3869.25,2708.47,1160.77
ROY_01569,TRK_01505,ART_0426,LBL_0042,Q3-2023,1225000,0.00401,4912.25,3438.57,1473.67
ROY_01570,TRK_00790,ART_0478,LBL_0026,Q2-2023,1350000,0.00398,5373.0,3761.1,1611.9
ROY_01571,TRK_01325,ART_0141,LBL_0035,Q3-2024,2775000,0.00525,14568.75,10198.12,4370.62
ROY_01572,TRK_03774,ART_0517,LBL_0010,Q2-2023,4875000,0.00624,30420.0,21294.0,9126.0
ROY_01573,TRK_03390,ART_0564,LBL_0029,Q3-2024,1074999,0.00392,4214.0,2949.8,1264.2
ROY_01574,TRK_05236,ART_0225,LBL_0006,Q4-2024,1525000,0.00313,4773.25,3341.27,1431.97
ROY_01575,TRK_00093,ART_0438,LBL_0032,Q1-2024,850000,0.00426,3621.0,2534.7,1086.3
ROY_01576,TRK_00474,ART_0657,LBL_0021,Q2-2024,2475000,0.00642,15889.5,11122.65,4766.85
ROY_01577,TRK_05920,ART_0220,LBL_0039,Q4-2024,2225000,0.00361,8032.25,5622.57,2409.67
ROY_01578,TRK_00947,ART_0296,LBL_0016,Q1-2024,1825000,0.0035,6387.5,4471.25,1916.25
ROY_01579,TRK_00527,ART_0305,LBL_0016,Q3-2024,850000,0.0035,2975.0,2082.5,892.5
ROY_01580,TRK_03397,ART_0217,LBL_0040,Q1-2024,13350000,0.00469,62611.5,43828.05,18783.45
ROY_01581,TRK_02127,ART_0343,LBL_0027,Q4-2023,1175000,0.00408,4794.0,3355.8,1438.2
ROY_01582,TRK_04410,ART_0311,LBL_0011,Q2-2023,3675000,0.00579,21278.25,14894.77,6383.47
ROY_01583,TRK_03827,ART_0262,LBL_0025,Q2-2024,1400000,0.00554,7756.0,5429.2,2326.8
ROY_01584,TRK_01200,ART_0371,LBL_0018,Q1-2024,1575000,0.00654,10300.5,7210.35,3090.15
ROY_01585,TRK_00058,ART_0639,LBL_0040,Q4-2023,1074999,0.00469,5041.75,3529.22,1512.52
ROY_01586,TRK_01769,ART_0124,LBL_0045,Q1-2024,1325000,0.00436,5777.0,4043.9,1733.1
ROY_01587,TRK_03478,ART_0347,LBL_0049,Q4-2023,1950000,0.00648,12636.0,8845.2,3790.8
ROY_01588,TRK_00248,ART_0502,LBL_0026,Q2-2023,1074999,0.00398,4278.5,2994.95,1283.55
ROY_01589,TRK_04661,ART_0126,LBL_0018,Q4-2024,2500000,0.00654,16350.0,11445.0,4905.0
ROY_01590,TRK_04404,ART_0435,LBL_0018,Q4-2023,1025000,0.00654,6703.5,4692.45,2011.05
ROY_01591,TRK_01626,ART_0513,LBL_0018,Q3-2024,1800000,0.00654,11772.0,8240.4,3531.6
ROY_01592,TRK_02170,ART_0539,LBL_0007,Q4-2023,925000,0.00393,3635.25,2544.68,1090.58
ROY_01593,TRK_03605,ART_0648,LBL_0047,Q1-2023,950000,0.0065,6175.0,4322.5,1852.5
ROY_01594,TRK_05080,ART_0438,LBL_0032,Q3-2023,900000,0.00426,3834.0,2683.8,1150.2
ROY_01595,TRK_02367,ART_0282,LBL_0044,Q1-2024,800000,0.00654,5232.0,3662.4,1569.6
ROY_01596,TRK_05165,ART_0615,LBL_0034,Q2-2024,1250000,0.00406,5075.0,3552.5,1522.5
ROY_01597,TRK_05121,ART_0437,LBL_0003,Q4-2023,1900000,0.0047,8930.0,6251.0,2679.0
ROY_01598,TRK_03768,ART_0273,LBL_0019,Q3-2023,3549999,0.00377,13383.5,9368.45,4015.05
ROY_01599,TRK_01920,ART_0073,LBL_0028,Q2-2023,775000,0.00523,4053.25,2837.27,1215.97
ROY_01600,TRK_02682,ART_0626,LBL_0011,Q1-2023,825000,0.00579,4776.75,3343.72,1433.02
ROY_01601,TRK_03982,ART_0267,LBL_0031,Q3-2023,1025000,0.00665,6816.25,4771.38,2044.88
ROY_01602,TRK_02936,ART_0623,LBL_0026,Q2-2024,950000,0.00398,3781.0,2646.7,1134.3
ROY_01603,TRK_01117,ART_0410,LBL_0030,Q3-2023,2275000,0.0046,10465.0,7325.5,3139.5
ROY_01604,TRK_02762,ART_0341,LBL_0008,Q4-2024,850000,0.00524,4454.0,3117.8,1336.2
ROY_01605,TRK_05179,ART_0438,LBL_0032,Q3-2023,1274999,0.00426,5431.5,3802.05,1629.45
ROY_01606,TRK_04439,ART_0442,LBL_0038,Q3-2024,1000000,0.00497,4970.0,3479.0,1491.0
ROY_01607,TRK_01200,ART_0371,LBL_0018,Q3-2024,1575000,0.00654,10300.5,7210.35,3090.15
ROY_01608,TRK_00669,ART_0409,LBL_0021,Q4-2024,1375000,0.00642,8827.5,6179.25,2648.25
ROY_01609,TRK_00657,ART_0437,LBL_0003,Q2-2023,1825000,0.0047,8577.5,6004.25,2573.25
ROY_01610,TRK_01158,ART_0110,LBL_0022,Q4-2023,3175000,0.00411,13049.25,9134.47,3914.77
ROY_01611,TRK_02060,ART_0520,LBL_0001,Q2-2023,1550000,0.00456,7068.0,4947.6,2120.4
ROY_01612,TRK_04777,ART_0651,LBL_0026,Q2-2023,1274999,0.00398,5074.5,3552.15,1522.35
ROY_01613,TRK_00172,ART_0045,LBL_0043,Q2-2024,950000,0.00572,5434.0,3803.8,1630.2
ROY_01614,TRK_00906,ART_0503,LBL_0001,Q2-2024,850000,0.00456,3876.0,2713.2,1162.8
ROY_01615,TRK_00079,ART_0351,LBL_0007,Q2-2024,1000000,0.00393,3930.0,2751.0,1179.0
ROY_01616,TRK_02770,ART_0162,LBL_0006,Q4-2023,825000,0.00313,2582.25,1807.57,774.67
ROY_01617,TRK_02229,ART_0132,LBL_0008,Q3-2023,2050000,0.00524,10742.0,7519.4,3222.6
ROY_01618,TRK_00428,ART_0387,LBL_0041,Q2-2023,775000,0.00453,3510.75,2457.52,1053.22
ROY_01619,TRK_05648,ART_0437,LBL_0003,Q4-2023,975000,0.0047,4582.5,3207.75,1374.75
ROY_01620,TRK_05336,ART_0217,LBL_0040,Q2-2024,1675000,0.00469,7855.75,5499.02,2356.72
ROY_01621,TRK_02895,ART_0437,LBL_0003,Q3-2024,800000,0.0047,3760.0,2632.0,1128.0
ROY_01622,TRK_00537,ART_0101,LBL_0019,Q1-2024,2100000,0.00377,7917.0,5541.9,2375.1
ROY_01623,TRK_01790,ART_0039,LBL_0017,Q1-2023,2675000,0.00521,13936.75,9755.72,4181.02
ROY_01624,TRK_01995,ART_0650,LBL_0035,Q4-2024,1675000,0.00525,8793.75,6155.62,2638.12
ROY_01625,TRK_03704,ART_0352,LBL_0002,Q1-2024,1050000,0.00538,5649.0,3954.3,1694.7
ROY_01626,TRK_01325,ART_0141,LBL_0035,Q2-2024,2775000,0.00525,14568.75,10198.12,4370.62
ROY_01627,TRK_01025,ART_0018,LBL_0004,Q4-2024,1400000,0.00738,10332.0,7232.4,3099.6
ROY_01628,TRK_04323,ART_0334,LBL_0037,Q2-2023,850000,0.00445,3782.5,2647.75,1134.75
ROY_01629,TRK_00657,ART_0437,LBL_0003,Q4-2024,1825000,0.0047,8577.5,6004.25,2573.25
ROY_01630,TRK_01842,ART_0098,LBL_0049,Q2-2024,1150000,0.00648,7452.0,5216.4,2235.6
ROY_01631,TRK_02070,ART_0225,LBL_0006,Q1-2023,3300000,0.00313,10329.0,7230.3,3098.7
ROY_01632,TRK_02471,ART_0147,LBL_0004,Q4-2023,875000,0.00738,6457.5,4520.25,1937.25
ROY_01633,TRK_00060,ART_0626,LBL_0011,Q1-2023,1725000,0.00579,9987.75,6991.42,2996.32
ROY_01634,TRK_00146,ART_0487,LBL_0036,Q3-2024,1000000,0.00534,5340.0,3738.0,1602.0
ROY_01635,TRK_04805,ART_0441,LBL_0050,Q3-2023,800000,0.00503,4024.0,2816.8,1207.2
ROY_01636,TRK_01135,ART_0347,LBL_0049,Q1-2023,2700000,0.00648,17496.0,12247.2,5248.8
ROY_01637,TRK_01831,ART_0578,LBL_0036,Q1-2023,1774999,0.00534,9478.49,6634.95,2843.55
ROY_01638,TRK_03921,ART_0407,LBL_0005,Q3-2023,2575000,0.00673,17329.75,12130.82,5198.93
ROY_01639,TRK_00874,ART_0507,LBL_0022,Q1-2024,1100000,0.00411,4521.0,3164.7,1356.3
ROY_01640,TRK_02839,ART_0475,LBL_0009,Q1-2023,1050000,0.00388,4074.0,2851.8,1222.2
ROY_01641,TRK_01579,ART_0093,LBL_0044,Q1-2024,1375000,0.00654,8992.5,6294.75,2697.75
ROY_01642,TRK_03062,ART_0174,LBL_0034,Q2-2024,1800000,0.00406,7308.0,5115.6,2192.4
ROY_01643,TRK_00291,ART_0334,LBL_0037,Q2-2023,1100000,0.00445,4895.0,3426.5,1468.5
ROY_01644,TRK_01208,ART_0617,LBL_0040,Q4-2024,1050000,0.00469,4924.5,3447.15,1477.35
ROY_01645,TRK_00815,ART_0320,LBL_0042,Q2-2024,900000,0.00401,3609.0,2526.3,1082.7
ROY_01646,TRK_00124,ART_0417,LBL_0045,Q4-2023,875000,0.00436,3815.0,2670.5,1144.5
ROY_01647,TRK_00831,ART_0462,LBL_0006,Q1-2023,1575000,0.00313,4929.75,3450.82,1478.92
ROY_01648,TRK_05123,ART_0151,LBL_0009,Q2-2024,1050000,0.00388,4074.0,2851.8,1222.2
ROY_01649,TRK_05422,ART_0064,LBL_0002,Q4-2024,2350000,0.00538,12643.0,8850.1,3792.9
ROY_01650,TRK_01960,ART_0016,LBL_0017,Q2-2023,2025000,0.00521,10550.25,7385.17,3165.07
ROY_01651,TRK_05334,ART_0651,LBL_0026,Q4-2023,1675000,0.00398,6666.5,4666.55,1999.95
ROY_01652,TRK_00950,ART_0232,LBL_0011,Q1-2024,1100000,0.00579,6369.0,4458.3,1910.7
ROY_01653,TRK_01668,ART_0194,LBL_0030,Q3-2024,1475000,0.0046,6785.0,4749.5,2035.5
ROY_01654,TRK_01852,ART_0568,LBL_0011,Q2-2023,1650000,0.00579,9553.5,6687.45,2866.05
ROY_01655,TRK_00123,ART_0467,LBL_0041,Q2-2023,5450000,0.00453,24688.5,17281.95,7406.55
ROY_01656,TRK_04484,ART_0377,LBL_0014,Q3-2023,1025000,0.00639,6549.75,4584.82,1964.92
ROY_01657,TRK_00155,ART_0683,LBL_0001,Q4-2024,2725000,0.00456,12426.0,8698.2,3727.8
ROY_01658,TRK_02645,ART_0287,LBL_0029,Q2-2024,1150000,0.00392,4508.0,3155.6,1352.4
ROY_01659,TRK_05547,ART_0037,LBL_0012,Q4-2023,800000,0.00362,2896.0,2027.2,868.8
ROY_01660,TRK_03847,ART_0344,LBL_0025,Q4-2024,6100000,0.00554,33794.0,23655.8,10138.2
ROY_01661,TRK_00686,ART_0154,LBL_0047,Q4-2024,1200000,0.0065,7800.0,5460.0,2340.0
ROY_01662,TRK_05390,ART_0483,LBL_0015,Q3-2024,875000,0.00623,5451.25,3815.87,1635.38
ROY_01663,TRK_00802,ART_0416,LBL_0043,Q3-2023,3150000,0.00572,18018.0,12612.6,5405.4
ROY_01664,TRK_02791,ART_0219,LBL_0003,Q4-2024,1000000,0.0047,4700.0,3290.0,1410.0
ROY_01665,TRK_03774,ART_0517,LBL_0010,Q1-2024,4875000,0.00624,30420.0,21294.0,9126.0
ROY_01666,TRK_03397,ART_0217,LBL_0040,Q3-2023,13350000,0.00469,62611.5,43828.05,18783.45
ROY_01667,TRK_03480,ART_0230,LBL_0042,Q1-2023,2275000,0.00401,9122.75,6385.92,2736.82
ROY_01668,TRK_03011,ART_0538,LBL_0045,Q3-2023,925000,0.00436,4033.0,2823.1,1209.9
ROY_01669,TRK_02456,ART_0578,LBL_0036,Q1-2023,1250000,0.00534,6675.0,4672.5,2002.5
ROY_01670,TRK_00720,ART_0381,LBL_0006,Q2-2024,1774999,0.00313,5555.75,3889.02,1666.72
ROY_01671,TRK_00369,ART_0074,LBL_0018,Q4-2024,1000000,0.00654,6540.0,4578.0,1962.0
ROY_01672,TRK_02917,ART_0266,LBL_0001,Q1-2024,1475000,0.00456,6726.0,4708.2,2017.8
ROY_01673,TRK_02755,ART_0487,LBL_0036,Q2-2024,800000,0.00534,4272.0,2990.4,1281.6
ROY_01674,TRK_00191,ART_0676,LBL_0024,Q2-2023,1550000,0.00568,8804.0,6162.8,2641.2
ROY_01675,TRK_05977,ART_0060,LBL_0022,Q2-2023,900000,0.00411,3699.0,2589.3,1109.7
ROY_01676,TRK_02170,ART_0539,LBL_0007,Q4-2023,925000,0.00393,3635.25,2544.68,1090.58
ROY_01677,TRK_02601,ART_0023,LBL_0001,Q1-2024,1074999,0.00456,4902.0,3431.4,1470.6
ROY_01678,TRK_04412,ART_0001,LBL_0010,Q3-2024,875000,0.00624,5460.0,3822.0,1638.0
ROY_01679,TRK_03415,ART_0255,LBL_0011,Q2-2023,1050000,0.00579,6079.5,4255.65,1823.85
ROY_01680,TRK_01049,ART_0437,LBL_0003,Q1-2023,825000,0.0047,3877.5,2714.25,1163.25
ROY_01681,TRK_01263,ART_0437,LBL_0003,Q1-2023,775000,0.0047,3642.5,2549.75,1092.75
ROY_01682,TRK_05798,ART_0458,LBL_0011,Q2-2023,6225000,0.00579,36042.75,25229.92,10812.82
ROY_01683,TRK_04280,ART_0351,LBL_0007,Q4-2024,2325000,0.00393,9137.25,6396.07,2741.17
ROY_01684,TRK_04431,ART_0435,LBL_0018,Q1-2024,1700000,0.00654,11118.0,7782.6,3335.4
ROY_01685,TRK_02701,ART_0661,LBL_0034,Q2-2024,1150000,0.00406,4669.0,3268.3,1400.7
ROY_01686,TRK_05798,ART_0458,LBL_0011,Q2-2024,6225000,0.00579,36042.75,25229.92,10812.82
