playlist_entry_id,user_id,playlist_name,track_id,platform,added_date
32951,user_00172,Deep Focus Glowing,5400,Melodex,2021-08-19
32952,user_00172,Deep Focus Glowing,12381,Melodex,2024-09-15
32953,user_00172,Deep Focus Glowing,439,Melodex,2024-07-21
32954,user_00172,Deep Focus Glowing,6290,Melodex,2022-09-28
32955,user_00172,Deep Focus Glowing,1336,Melodex,2020-12-23
32956,user_00172,Deep Focus Glowing,10648,Melodex,2020-06-11
32957,user_00172,Deep Focus Glowing,12366,Melodex,2018-10-11
32958,user_00172,Deep Focus Glowing,3097,Melodex,2021-04-05
32959,user_00172,Deep Focus Glowing,740,Melodex,2020-03-12
32960,user_00172,Deep Focus Glowing,7644,Melodex,2019-01-29
32961,user_03105,Rainy Day Vanished,11284,Melodex,2019-05-07
32962,user_03105,Rainy Day Vanished,14785,Melodex,2024-07-21
32963,user_03105,Rainy Day Vanished,7454,Melodex,2021-11-07
32964,user_03105,Rainy Day Vanished,9944,Melodex,2018-02-22
32965,user_03105,Rainy Day Vanished,10250,Melodex,2019-04-15
32966,user_03105,Rainy Day Vanished,2977,Melodex,2023-09-10
32967,user_03105,Rainy Day Vanished,2469,Melodex,2019-12-03
32968,user_03105,Rainy Day Vanished,12847,Melodex,2018-09-13
32969,user_03105,Rainy Day Vanished,9325,Melodex,2020-04-07
32970,user_03105,Rainy Day Vanished,6325,Melodex,2019-10-24
32971,user_03105,Rainy Day Vanished,14964,Melodex,2022-03-15
32972,user_03105,Rainy Day Vanished,12871,Melodex,2018-09-19
32973,user_03105,Rainy Day Vanished,9613,Melodex,2019-09-11
32974,user_03419,Chill Broken,9134,WavePlay,2019-08-26
32975,user_03419,Chill Broken,8683,WavePlay,2023-05-09
32976,user_03419,Chill Broken,10687,WavePlay,2018-05-30
32977,user_03419,Chill Broken,9739,WavePlay,2021-11-17
32978,user_03419,Chill Broken,13778,WavePlay,2020-08-24
32979,user_03419,Chill Broken,13726,WavePlay,2024-03-21
32980,user_03419,Chill Broken,2255,WavePlay,2022-03-13
32981,user_03419,Chill Broken,1282,WavePlay,2023-12-16
32982,user_01988,Morning Scattered,1280,SoundBridge,2021-07-13
32983,user_01988,Morning Scattered,5581,SoundBridge,2018-02-27
32984,user_01988,Morning Scattered,14904,SoundBridge,2020-10-23
32985,user_01988,Morning Scattered,11903,SoundBridge,2018-04-20
32986,user_01988,Morning Scattered,14598,SoundBridge,2021-04-20
32987,user_01988,Morning Scattered,26,SoundBridge,2018-01-31
32988,user_01988,Morning Scattered,10165,SoundBridge,2019-06-07
32989,user_01988,Morning Scattered,14908,SoundBridge,2018-11-15
32990,user_01988,Morning Scattered,12219,SoundBridge,2020-07-29
32991,user_01988,Morning Scattered,13630,SoundBridge,2022-02-26
32992,user_01988,Morning Scattered,7726,SoundBridge,2022-01-19
32993,user_01988,Morning Scattered,2977,SoundBridge,2019-12-20
32994,user_01988,Morning Scattered,7148,SoundBridge,2024-07-06
32995,user_01988,Morning Scattered,5726,SoundBridge,2023-09-05
32996,user_01988,Morning Scattered,7482,SoundBridge,2024-02-24
32997,user_01988,Morning Scattered,10091,SoundBridge,2020-05-31
32998,user_01988,Morning Scattered,6832,SoundBridge,2022-06-14
32999,user_00736,Weekend Muted,3969,Streamify,2024-06-24
33000,user_00736,Weekend Muted,1421,Streamify,2020-09-17
33001,user_00736,Weekend Muted,13551,Streamify,2021-01-18
33002,user_00736,Weekend Muted,5125,Streamify,2021-11-25
33003,user_00736,Weekend Muted,230,Streamify,2021-05-07
33004,user_00736,Weekend Muted,678,Streamify,2022-05-16
33005,user_00736,Weekend Muted,3858,Streamify,2020-07-08
33006,user_00736,Weekend Muted,6816,Streamify,2023-09-13
33007,user_00736,Weekend Muted,12745,Streamify,2018-08-30
33008,user_00736,Weekend Muted,11981,Streamify,2022-07-09
33009,user_00736,Weekend Muted,10369,Streamify,2022-02-01
33010,user_00736,Weekend Muted,6409,Streamify,2018-01-15
33011,user_00736,Weekend Muted,10849,Streamify,2023-02-03
33012,user_00736,Weekend Muted,2355,Streamify,2022-02-17
33013,user_00736,Weekend Muted,9961,Streamify,2021-11-09
33014,user_00736,Weekend Muted,13181,Streamify,2019-07-17
33015,user_00736,Weekend Muted,14664,Streamify,2024-06-15
33016,user_00736,Weekend Muted,252,Streamify,2022-10-26
33017,user_01791,Chill Hollow,9964,Melodex,2018-07-06
33018,user_01791,Chill Hollow,11251,Melodex,2019-06-14
33019,user_01791,Chill Hollow,13233,Melodex,2024-01-11
33020,user_01791,Chill Hollow,10875,Melodex,2020-08-23
33021,user_01791,Chill Hollow,5878,Melodex,2018-09-11
33022,user_01791,Chill Hollow,3323,Melodex,2018-03-31
33023,user_01791,Chill Hollow,7743,Melodex,2021-04-21
33024,user_01791,Chill Hollow,5772,Melodex,2020-06-29
33025,user_01791,Chill Hollow,4850,Melodex,2019-02-08
33026,user_01791,Chill Hollow,3200,Melodex,2021-05-31
33027,user_01791,Chill Hollow,9650,Melodex,2022-06-30
33028,user_01791,Chill Hollow,7991,Melodex,2022-07-12
33029,user_01791,Chill Hollow,10024,Melodex,2018-11-14
33030,user_01791,Chill Hollow,7911,Melodex,2022-11-02
33031,user_01791,Chill Hollow,9332,Melodex,2022-07-31
33032,user_01791,Chill Hollow,12938,Melodex,2018-09-07
33033,user_01791,Chill Hollow,4991,Melodex,2020-09-09
33034,user_03090,Workout Drifting,14449,SoundBridge,2021-07-08
33035,user_03090,Workout Drifting,9540,SoundBridge,2021-11-15
33036,user_03090,Workout Drifting,13734,SoundBridge,2023-03-23
33037,user_03090,Workout Drifting,11385,SoundBridge,2024-05-22
33038,user_03090,Workout Drifting,12798,SoundBridge,2021-02-04
33039,user_03090,Workout Drifting,14705,SoundBridge,2023-06-30
33040,user_03090,Workout Drifting,641,SoundBridge,2024-01-26
33041,user_03090,Workout Drifting,7588,SoundBridge,2022-05-16
33042,user_03090,Workout Drifting,11106,SoundBridge,2021-09-07
33043,user_03090,Workout Drifting,4539,SoundBridge,2021-11-10
33044,user_03090,Workout Drifting,1676,SoundBridge,2019-05-28
33045,user_03090,Workout Drifting,5124,SoundBridge,2024-10-13
33046,user_03090,Workout Drifting,3192,SoundBridge,2021-02-03
33047,user_03090,Workout Drifting,8784,SoundBridge,2020-08-06
33048,user_03090,Workout Drifting,7677,SoundBridge,2018-09-13
33049,user_03090,Workout Drifting,11194,SoundBridge,2021-04-10
33050,user_03090,Workout Drifting,8891,SoundBridge,2020-03-19
33051,user_03090,Workout Drifting,8301,SoundBridge,2018-03-03
33052,user_03090,Workout Drifting,2766,SoundBridge,2019-03-30
33053,user_03090,Workout Drifting,1175,SoundBridge,2024-10-16
33054,user_01505,Deep Focus Silver,421,Streamify,2019-01-13
33055,user_01505,Deep Focus Silver,12888,Streamify,2021-06-21
33056,user_01505,Deep Focus Silver,3105,Streamify,2022-09-22
33057,user_01505,Deep Focus Silver,2088,Streamify,2019-03-08
33058,user_01505,Deep Focus Silver,6526,Streamify,2021-10-02
33059,user_01505,Deep Focus Silver,7698,Streamify,2024-02-27
33060,user_01505,Deep Focus Silver,13166,Streamify,2022-12-09
33061,user_01505,Deep Focus Silver,6681,Streamify,2021-10-07
33062,user_01505,Deep Focus Silver,12789,Streamify,2019-04-10
33063,user_01002,Morning Blinding,7073,Melodex,2020-04-17
33064,user_01002,Morning Blinding,10537,Melodex,2024-07-03
33065,user_01002,Morning Blinding,4686,Melodex,2022-02-20
33066,user_01002,Morning Blinding,12555,Melodex,2018-07-02
33067,user_01002,Morning Blinding,9908,Melodex,2023-10-11
33068,user_01002,Morning Blinding,8843,Melodex,2021-06-05
33069,user_01002,Morning Blinding,6777,Melodex,2021-10-22
33070,user_01002,Morning Blinding,13572,Melodex,2020-01-13
33071,user_01140,Morning Velvet,6544,AudioNow,2018-06-28
33072,user_01140,Morning Velvet,11524,AudioNow,2022-02-26
33073,user_01140,Morning Velvet,930,AudioNow,2024-07-23
33074,user_01140,Morning Velvet,10945,AudioNow,2020-09-02
33075,user_01140,Morning Velvet,6211,AudioNow,2022-04-16
33076,user_01140,Morning Velvet,13103,AudioNow,2021-12-08
33077,user_01140,Morning Velvet,4522,AudioNow,2018-07-22
33078,user_01140,Morning Velvet,5630,AudioNow,2019-04-03
33079,user_01140,Morning Velvet,449,AudioNow,2023-06-22
33080,user_01140,Morning Velvet,11916,AudioNow,2019-11-27
33081,user_01140,Morning Velvet,12887,AudioNow,2019-06-02
33082,user_00136,Morning Crimson,11957,SoundBridge,2023-11-01
33083,user_00136,Morning Crimson,14071,SoundBridge,2020-02-20
33084,user_00136,Morning Crimson,7946,SoundBridge,2020-09-02
33085,user_00136,Morning Crimson,1291,SoundBridge,2019-06-06
33086,user_00136,Morning Crimson,8576,SoundBridge,2018-11-25
33087,user_00136,Morning Crimson,7439,SoundBridge,2023-12-17
33088,user_00136,Morning Crimson,1751,SoundBridge,2023-06-28
33089,user_00136,Morning Crimson,10548,SoundBridge,2021-03-30
33090,user_00136,Morning Crimson,3933,SoundBridge,2024-03-20
33091,user_01808,Weekend Muted,1044,SoundBridge,2020-10-18
33092,user_01808,Weekend Muted,3310,SoundBridge,2019-06-28
33093,user_01808,Weekend Muted,3636,SoundBridge,2023-01-14
33094,user_01808,Weekend Muted,235,SoundBridge,2019-11-13
33095,user_01808,Weekend Muted,3855,SoundBridge,2020-01-16
33096,user_01808,Weekend Muted,8848,SoundBridge,2024-01-10
33097,user_01808,Weekend Muted,14898,SoundBridge,2019-04-29
33098,user_01808,Weekend Muted,7587,SoundBridge,2019-08-12
33099,user_01808,Weekend Muted,3322,SoundBridge,2021-05-28
33100,user_01808,Weekend Muted,3325,SoundBridge,2018-01-07
33101,user_01808,Weekend Muted,4139,SoundBridge,2020-04-14
33102,user_01798,Rainy Day Vanished,2484,Streamify,2018-05-12
33103,user_01798,Rainy Day Vanished,14553,Streamify,2020-06-20
33104,user_01798,Rainy Day Vanished,4416,Streamify,2020-03-29
33105,user_01798,Rainy Day Vanished,2157,Streamify,2022-04-12
33106,user_01798,Rainy Day Vanished,3332,Streamify,2023-06-01
33107,user_01798,Rainy Day Vanished,12890,Streamify,2020-05-25
33108,user_01798,Rainy Day Vanished,2042,Streamify,2018-04-12
33109,user_01798,Rainy Day Vanished,13485,Streamify,2020-11-27
33110,user_01798,Rainy Day Vanished,5608,Streamify,2021-11-25
33111,user_01798,Rainy Day Vanished,11373,Streamify,2024-05-20
33112,user_01798,Rainy Day Vanished,4945,Streamify,2023-09-29
33113,user_01798,Rainy Day Vanished,3380,Streamify,2021-12-16
33114,user_01798,Rainy Day Vanished,6980,Streamify,2019-07-26
33115,user_01798,Rainy Day Vanished,12023,Streamify,2022-03-27
33116,user_01798,Rainy Day Vanished,5897,Streamify,2019-02-17
33117,user_01798,Rainy Day Vanished,7534,Streamify,2018-11-15
33118,user_01798,Rainy Day Vanished,6547,Streamify,2022-02-16
33119,user_01798,Rainy Day Vanished,11107,Streamify,2019-05-18
33120,user_02428,Road Trip Velvet,413,Melodex,2024-04-27
33121,user_02428,Road Trip Velvet,10117,Melodex,2021-01-21
33122,user_02428,Road Trip Velvet,11432,Melodex,2024-01-28
33123,user_02428,Road Trip Velvet,13626,Melodex,2019-09-12
33124,user_02428,Road Trip Velvet,9139,Melodex,2023-12-13
33125,user_02428,Road Trip Velvet,9485,Melodex,2021-12-18
33126,user_02428,Road Trip Velvet,12818,Melodex,2020-10-17
33127,user_02428,Road Trip Velvet,7891,Melodex,2019-11-17
33128,user_02428,Road Trip Velvet,2240,Melodex,2024-09-09
33129,user_02428,Road Trip Velvet,1989,Melodex,2018-03-30
33130,user_02428,Road Trip Velvet,5825,Melodex,2020-03-02
33131,user_02428,Road Trip Velvet,11675,Melodex,2022-12-13
33132,user_02428,Road Trip Velvet,13857,Melodex,2020-12-25
33133,user_02428,Road Trip Velvet,3776,Melodex,2021-01-11
33134,user_02043,Throwback Frozen,4661,Streamify,2020-01-22
33135,user_02043,Throwback Frozen,11106,Streamify,2024-06-09
33136,user_02043,Throwback Frozen,8751,Streamify,2021-10-28
33137,user_02043,Throwback Frozen,13438,Streamify,2023-08-26
33138,user_02043,Throwback Frozen,2426,Streamify,2019-03-18
33139,user_02043,Throwback Frozen,1538,Streamify,2019-11-12
33140,user_02043,Throwback Frozen,12624,Streamify,2024-01-05
33141,user_02043,Throwback Frozen,4131,Streamify,2021-06-22
33142,user_03646,Chill Trembling,2201,SoundBridge,2020-11-07
33143,user_03646,Chill Trembling,4208,SoundBridge,2018-11-13
33144,user_03646,Chill Trembling,3291,SoundBridge,2021-12-08
33145,user_03646,Chill Trembling,2633,SoundBridge,2018-04-18
33146,user_03646,Chill Trembling,13628,SoundBridge,2019-01-19
33147,user_03646,Chill Trembling,9223,SoundBridge,2021-03-28
33148,user_03646,Chill Trembling,8923,SoundBridge,2018-07-07
33149,user_03646,Chill Trembling,5541,SoundBridge,2018-01-31
33150,user_03646,Chill Trembling,7622,SoundBridge,2022-03-30
33151,user_03646,Chill Trembling,9240,SoundBridge,2019-05-12
33152,user_03646,Chill Trembling,3802,SoundBridge,2022-04-29
33153,user_03646,Chill Trembling,9276,SoundBridge,2018-03-21
33154,user_03646,Chill Trembling,386,SoundBridge,2022-06-28
33155,user_03646,Chill Trembling,9011,SoundBridge,2023-10-09
33156,user_03646,Chill Trembling,419,SoundBridge,2018-06-23
33157,user_03646,Chill Trembling,9881,SoundBridge,2020-09-17
33158,user_03646,Chill Trembling,12110,SoundBridge,2018-07-19
33159,user_03646,Chill Trembling,11217,SoundBridge,2019-07-04
33160,user_03646,Chill Trembling,14335,SoundBridge,2023-06-05
33161,user_03646,Chill Trembling,9497,SoundBridge,2019-06-22
33162,user_03646,Chill Trembling,2719,SoundBridge,2023-12-29
33163,user_03367,Weekend Burning,5820,Streamify,2018-10-03
33164,user_03367,Weekend Burning,2178,Streamify,2023-09-03
33165,user_03367,Weekend Burning,7660,Streamify,2024-03-03
33166,user_03367,Weekend Burning,1367,Streamify,2022-01-27
33167,user_03367,Weekend Burning,5246,Streamify,2019-03-17
33168,user_03367,Weekend Burning,6899,Streamify,2021-07-19
33169,user_03367,Weekend Burning,2940,Streamify,2019-11-18
33170,user_03367,Weekend Burning,12656,Streamify,2022-03-09
33171,user_03367,Weekend Burning,5842,Streamify,2019-11-21
33172,user_03367,Weekend Burning,12208,Streamify,2020-10-08
33173,user_02077,Acoustic Static,7294,Melodex,2022-07-05
33174,user_02077,Acoustic Static,14570,Melodex,2018-06-10
33175,user_02077,Acoustic Static,2965,Melodex,2021-03-17
33176,user_02077,Acoustic Static,4389,Melodex,2024-10-17
33177,user_02077,Acoustic Static,9126,Melodex,2021-10-22
33178,user_02077,Acoustic Static,10147,Melodex,2020-10-04
33179,user_02077,Acoustic Static,2744,Melodex,2020-11-23
33180,user_02077,Acoustic Static,8002,Melodex,2020-09-11
33181,user_02077,Acoustic Static,8314,Melodex,2024-06-11
33182,user_02077,Acoustic Static,13601,Melodex,2019-12-24
33183,user_02077,Acoustic Static,6522,Melodex,2020-06-16
33184,user_01662,Discover Weightless,790,Streamify,2019-10-01
33185,user_01662,Discover Weightless,9339,Streamify,2024-02-25
33186,user_01662,Discover Weightless,8020,Streamify,2022-06-13
33187,user_01662,Discover Weightless,3963,Streamify,2021-06-25
33188,user_01662,Discover Weightless,3920,Streamify,2022-08-19
33189,user_01662,Discover Weightless,49,Streamify,2022-10-09
33190,user_01662,Discover Weightless,1722,Streamify,2023-10-05
33191,user_01662,Discover Weightless,13718,Streamify,2020-12-24
33192,user_01662,Discover Weightless,11638,Streamify,2024-08-21
33193,user_01662,Discover Weightless,9413,Streamify,2023-06-22
33194,user_01662,Discover Weightless,3544,Streamify,2018-03-12
33195,user_01662,Discover Weightless,14685,Streamify,2022-04-05
33196,user_01662,Discover Weightless,12499,Streamify,2022-09-29
33197,user_01662,Discover Weightless,4454,Streamify,2021-06-23
33198,user_01662,Discover Weightless,4100,Streamify,2020-09-15
33199,user_04127,Late Night Weightless,10913,WavePlay,2019-11-26
33200,user_04127,Late Night Weightless,10464,WavePlay,2018-09-30
33201,user_04127,Late Night Weightless,8725,WavePlay,2020-10-30
33202,user_04127,Late Night Weightless,12797,WavePlay,2022-11-06
33203,user_04127,Late Night Weightless,4863,WavePlay,2024-07-20
33204,user_04127,Late Night Weightless,14758,WavePlay,2023-07-22
33205,user_04127,Late Night Weightless,11358,WavePlay,2018-06-27
33206,user_04127,Late Night Weightless,2240,WavePlay,2019-04-10
33207,user_04127,Late Night Weightless,3729,WavePlay,2021-08-01
33208,user_04127,Late Night Weightless,4246,WavePlay,2018-11-11
33209,user_04127,Late Night Weightless,13891,WavePlay,2023-11-10
33210,user_04127,Late Night Weightless,13720,WavePlay,2022-03-15
33211,user_04127,Late Night Weightless,1792,WavePlay,2024-04-03
33212,user_04127,Late Night Weightless,14651,WavePlay,2022-04-01
33213,user_04127,Late Night Weightless,9609,WavePlay,2023-07-31
33214,user_04127,Late Night Weightless,14008,WavePlay,2022-03-01
33215,user_04127,Late Night Weightless,12122,WavePlay,2024-03-05
33216,user_04127,Late Night Weightless,5203,WavePlay,2022-10-26
33217,user_04127,Late Night Weightless,520,WavePlay,2019-06-29
33218,user_04127,Late Night Weightless,3084,WavePlay,2018-04-19
33219,user_04127,Late Night Weightless,4893,WavePlay,2019-07-23
33220,user_04127,Late Night Weightless,1529,WavePlay,2021-05-07
33221,user_03970,Workout Velvet,5412,SoundBridge,2019-09-06
33222,user_03970,Workout Velvet,8024,SoundBridge,2024-01-23
33223,user_03970,Workout Velvet,13383,SoundBridge,2019-05-02
33224,user_03970,Workout Velvet,2561,SoundBridge,2020-08-19
33225,user_03970,Workout Velvet,9948,SoundBridge,2023-07-19
33226,user_03970,Workout Velvet,10466,SoundBridge,2018-09-13
33227,user_03970,Workout Velvet,9794,SoundBridge,2019-02-04
33228,user_02792,Acoustic Silver,11673,Streamify,2024-09-22
33229,user_02792,Acoustic Silver,10000,Streamify,2022-02-28
33230,user_02792,Acoustic Silver,6646,Streamify,2021-10-26
33231,user_02792,Acoustic Silver,9667,Streamify,2024-09-21
33232,user_02792,Acoustic Silver,14915,Streamify,2021-11-12
33233,user_02792,Acoustic Silver,3996,Streamify,2021-08-02
33234,user_02792,Acoustic Silver,1328,Streamify,2024-06-13
33235,user_02792,Acoustic Silver,4489,Streamify,2023-12-16
33236,user_02792,Acoustic Silver,14028,Streamify,2024-09-20
33237,user_02792,Acoustic Silver,13906,Streamify,2023-12-21
33238,user_02792,Acoustic Silver,1641,Streamify,2023-10-13
33239,user_02792,Acoustic Silver,4789,Streamify,2018-08-07
33240,user_02792,Acoustic Silver,826,Streamify,2020-07-06
33241,user_02792,Acoustic Silver,200,Streamify,2022-02-08
33242,user_02792,Acoustic Silver,5230,Streamify,2020-04-16
33243,user_02792,Acoustic Silver,739,Streamify,2022-01-06
33244,user_02792,Acoustic Silver,12583,Streamify,2018-09-14
33245,user_02792,Acoustic Silver,12111,Streamify,2021-11-23
33246,user_02792,Acoustic Silver,4324,Streamify,2020-09-10
33247,user_02792,Acoustic Silver,9952,Streamify,2020-06-04
33248,user_02792,Acoustic Silver,8636,Streamify,2021-04-14
33249,user_02792,Acoustic Silver,11012,Streamify,2023-04-20
33250,user_02792,Acoustic Silver,6808,Streamify,2021-08-20
33251,user_02792,Acoustic Silver,10406,Streamify,2020-11-27
33252,user_01126,Morning Distant,10401,Streamify,2018-11-23
33253,user_01126,Morning Distant,2321,Streamify,2019-07-19
33254,user_01126,Morning Distant,14433,Streamify,2020-04-20
33255,user_01126,Morning Distant,3514,Streamify,2024-10-30
33256,user_01126,Morning Distant,7952,Streamify,2018-09-24
